time,mixture cell P,reference cell P,mixture cell T,reference cell T
1900-01-01 13:54:14.280983,14.121068,14.359872,55.632916,56.093723
1900-01-01 13:54:15.280358,14.143748,14.369933,55.62955,56.090808
1900-01-01 13:54:16.281138,14.134028,14.361884,55.631075,56.088959
1900-01-01 13:54:17.282152,14.130788,14.351823,55.631603,56.090612
1900-01-01 13:54:18.282761,14.124308,14.353835,55.633518,56.097698
1900-01-01 13:54:19.283037,14.130788,14.329688,55.636625,56.096307
1900-01-01 13:54:20.283366,14.117828,14.359872,55.635048,56.096754
1900-01-01 13:54:21.283354,14.117828,14.359872,55.633635,56.092193
1900-01-01 13:54:22.284145,14.121068,14.343774,55.633823,56.095305
1900-01-01 13:54:23.283267,14.121068,14.345786,55.633206,56.095812
1900-01-01 13:54:24.284375,14.117828,14.345786,55.633779,56.098633
1900-01-01 13:54:25.285230,14.108108,14.337737,55.634217,56.101095
1900-01-01 13:54:26.285458,14.117828,14.353835,55.634325,56.095357
1900-01-01 13:54:27.285598,14.117828,14.343774,55.6342,56.099505
1900-01-01 13:54:28.285655,14.117828,14.341762,55.633567,56.096622
1900-01-01 13:54:29.285552,14.114588,14.337737,55.631189,56.094919
1900-01-01 13:54:30.285519,14.101628,14.335725,55.632079,56.099632
1900-01-01 13:54:31.286137,14.101628,14.329688,55.629874,56.094505
1900-01-01 13:54:32.285631,14.091907,14.323652,55.634228,56.098857
1900-01-01 13:54:33.285352,14.088667,14.323652,55.636693,56.097049
1900-01-01 13:54:34.285777,14.101628,14.333713,55.636548,56.099602
1900-01-01 13:54:35.285670,14.101628,14.341762,55.637799,56.098829
1900-01-01 13:54:36.286608,14.108108,14.341762,55.631486,56.094992
1900-01-01 13:54:37.287230,14.114588,14.34981,55.631574,56.095754
1900-01-01 13:54:38.287280,14.117828,14.343774,55.629665,56.093172
1900-01-01 13:54:39.287144,14.104868,14.333713,55.632365,56.091373
1900-01-01 13:54:40.287294,14.117828,14.325664,55.629256,56.087365
1900-01-01 13:54:41.287069,14.121068,14.325664,55.62482,56.087878
1900-01-01 13:54:42.287365,14.137268,14.371945,55.63055,56.090683
1900-01-01 13:54:43.289270,14.137268,14.357859,55.626951,56.087085
1900-01-01 13:54:44.289693,14.127548,14.347798,55.631315,56.08785
1900-01-01 13:54:45.289367,14.121068,14.345786,55.630389,56.093445
1900-01-01 13:54:46.289799,14.134028,14.341762,55.633622,56.093529
1900-01-01 13:54:47.289806,14.137268,14.36792,55.634225,56.093907
1900-01-01 13:54:48.289631,14.121068,14.357859,55.624615,56.084524
1900-01-01 13:54:49.290779,14.137268,14.34981,55.623095,56.083905
1900-01-01 13:54:50.291618,14.124308,14.359872,55.625054,56.086763
1900-01-01 13:54:51.293252,14.117828,14.331701,55.629721,56.091203
1900-01-01 13:54:52.293575,14.121068,14.341762,55.626189,56.087673
1900-01-01 13:54:53.294567,14.104868,14.321639,55.630699,56.092181
1900-01-01 13:54:54.295511,14.098388,14.335725,55.637561,56.10174
1900-01-01 13:54:55.295718,14.108108,14.337737,55.64006,56.101315
1900-01-01 13:54:56.296371,14.091907,14.339749,55.64205,56.104204
1900-01-01 13:54:57.295746,14.091907,14.325664,55.638922,56.099053
1900-01-01 13:54:58.295835,14.108108,14.325664,55.636229,56.099284
1900-01-01 13:54:59.295783,14.098388,14.333713,55.635262,56.098991
1900-01-01 13:55:00.297133,14.124308,14.333713,55.63708,56.09991
1900-01-01 13:55:01.296623,14.101628,14.329688,55.63115,56.092857
1900-01-01 13:55:02.297281,14.108108,14.343774,55.625146,56.089553
1900-01-01 13:55:03.296845,14.127548,14.335725,55.628099,56.089807
1900-01-01 13:55:04.297318,14.117828,14.345786,55.623099,56.08953
1900-01-01 13:55:05.297509,14.134028,14.339749,55.617336,56.085792
1900-01-01 13:55:06.297741,14.111348,14.339749,55.620994,56.089675
1900-01-01 13:55:07.299461,14.117828,14.363896,55.626857,56.090589
1900-01-01 13:55:08.299647,14.124308,14.353835,55.629365,56.096244
1900-01-01 13:55:09.299867,14.130788,14.369933,55.62785,56.094505
1900-01-01 13:55:10.300683,14.127548,14.359872,55.63022,56.096649
1900-01-01 13:55:11.300850,14.121068,14.357859,55.630375,56.096355
1900-01-01 13:55:12.300902,14.127548,14.371945,55.632246,56.098675
1900-01-01 13:55:13.301467,14.124308,14.34981,55.631909,56.098338
1900-01-01 13:55:14.301040,14.124308,14.353835,55.6347,56.099555
1900-01-01 13:55:15.301549,14.130788,14.34981,55.632822,56.099476
1900-01-01 13:55:16.300931,14.121068,14.351823,55.630145,56.093876
1900-01-01 13:55:17.301538,14.140508,14.377982,55.621453,56.089909
1900-01-01 13:55:18.301850,14.134028,14.353835,55.623021,56.090127
1900-01-01 13:55:19.302624,14.150228,14.361884,55.619185,56.085392
1900-01-01 13:55:20.302900,14.140508,14.371945,55.62658,56.09301
1900-01-01 13:55:21.304496,14.137268,14.359872,55.624048,56.092727
1900-01-01 13:55:22.304558,14.111348,14.357859,55.624168,56.091049
1900-01-01 13:55:23.304472,14.127548,14.359872,55.617894,56.08635
1900-01-01 13:55:24.304506,14.121068,14.351823,55.616771,56.087926
1900-01-01 13:55:25.304490,14.124308,14.345786,55.61907,56.090898
1900-01-01 13:55:26.305376,14.108108,14.345786,55.622174,56.093327
1900-01-01 13:55:27.306026,14.121068,14.345786,55.616388,56.088667
1900-01-01 13:55:28.306783,14.127548,14.351823,55.610544,56.081926
1900-01-01 13:55:29.306888,14.104868,14.325664,55.606904,56.082334
1900-01-01 13:55:30.307514,14.104868,14.319627,55.613737,56.08804
1900-01-01 13:55:31.308305,14.101628,14.333713,55.618845,56.093373
1900-01-01 13:55:32.309621,14.108108,14.353835,55.616948,56.095748
1900-01-01 13:55:33.309917,14.111348,14.343774,55.621975,56.102798
1900-01-01 13:55:34.309937,14.130788,14.329688,55.629797,56.10702
1900-01-01 13:55:35.309949,14.134028,14.337737,55.632642,56.109414
1900-01-01 13:55:36.310114,14.124308,14.343774,55.637801,56.114123
1900-01-01 13:55:37.309821,14.121068,14.347798,55.641475,56.116671
1900-01-01 13:55:38.309886,14.098388,14.351823,55.639019,56.116015
1900-01-01 13:55:39.310106,14.114588,14.351823,55.641197,56.118642
1900-01-01 13:55:40.309988,14.124308,14.347798,55.639263,56.120306
1900-01-01 13:55:41.310062,14.140508,14.357859,55.635772,56.117266
1900-01-01 13:55:42.310903,14.143748,14.365908,55.638674,56.119043
1900-01-01 13:55:43.311964,14.127548,14.361884,55.639942,56.116038
1900-01-01 13:55:44.312082,14.140508,14.355847,55.635443,56.11289
1900-01-01 13:55:45.312979,14.130788,14.337737,55.633501,56.111172
1900-01-01 13:55:46.313836,14.121068,14.36792,55.630861,56.109658
1900-01-01 13:55:47.315492,14.104868,14.343774,55.633156,56.113076
1900-01-01 13:55:48.316133,14.101628,14.335725,55.631634,56.111105
1900-01-01 13:55:49.316131,14.108108,14.337737,55.628694,56.109515
1900-01-01 13:55:50.316085,14.117828,14.335725,55.629158,56.10728
1900-01-01 13:55:51.317727,14.104868,14.323652,55.628508,56.107755
1900-01-01 13:55:52.317862,14.114588,14.329688,55.62816,56.108757
1900-01-01 13:55:53.318053,14.104868,14.329688,55.626754,56.109374
1900-01-01 13:55:54.318834,14.114588,14.343774,55.622799,56.105646
1900-01-01 13:55:55.319618,14.114588,14.347798,55.622965,56.106261
1900-01-01 13:55:56.319628,14.121068,14.333713,55.62529,56.107911
1900-01-01 13:55:57.320143,14.127548,14.351823,55.622231,56.103953
1900-01-01 13:55:58.321605,14.130788,14.361884,55.615054,56.097903
1900-01-01 13:55:59.321999,14.137268,14.382006,55.613531,56.093456
1900-01-01 13:56:00.322785,14.137268,14.357859,55.60769,56.093239
1900-01-01 13:56:01.322026,14.137268,14.365908,55.611911,56.09566
1900-01-01 13:56:02.323373,14.130788,14.347798,55.610953,56.096501
1900-01-01 13:56:03.323445,14.130788,14.343774,55.613648,56.098521
1900-01-01 13:56:04.323812,14.124308,14.36792,55.608705,56.095828
1900-01-01 13:56:05.324821,14.127548,14.357859,55.608147,56.096394
1900-01-01 13:56:06.324499,14.104868,14.34981,55.609853,56.098324
1900-01-01 13:56:07.324119,14.108108,14.333713,55.606726,56.09295
1900-01-01 13:56:08.325101,14.124308,14.339749,55.599466,56.091538
1900-01-01 13:56:09.325986,14.111348,14.347798,55.596473,56.086972
1900-01-01 13:56:10.326243,14.114588,14.343774,55.594794,56.082145
1900-01-01 13:56:11.326786,14.095147,14.325664,55.591512,56.081787
1900-01-01 13:56:12.326897,14.098388,14.333713,55.592052,56.085925
1900-01-01 13:56:13.326295,14.098388,14.343774,55.589282,56.081582
1900-01-01 13:56:14.326335,14.095147,14.315603,55.592961,56.085484
1900-01-01 13:56:15.326161,14.108108,14.331701,55.596238,56.090559
1900-01-01 13:56:16.327478,14.098388,14.335725,55.598688,56.093908
1900-01-01 13:56:17.327830,14.114588,14.341762,55.598313,56.091734
1900-01-01 13:56:18.328001,14.111348,14.345786,55.598965,56.093736
1900-01-01 13:56:19.327951,14.111348,14.339749,55.600542,56.094637
1900-01-01 13:56:20.327962,14.114588,14.343774,55.601568,56.093864
1900-01-01 13:56:21.328644,14.117828,14.361884,55.598827,56.091349
1900-01-01 13:56:22.329094,14.124308,14.359872,55.598044,56.091016
1900-01-01 13:56:23.330114,14.121068,14.34981,55.59671,56.089907
1900-01-01 13:56:24.330399,14.117828,14.371945,55.599915,56.094235
1900-01-01 13:56:25.331101,14.134028,14.36792,55.605803,56.100121
1900-01-01 13:56:26.332150,14.130788,14.345786,55.608888,56.100283
1900-01-01 13:56:27.333103,14.111348,14.343774,55.612056,56.105474
1900-01-01 13:56:28.334219,14.127548,14.357859,55.614177,56.107819
1900-01-01 13:56:29.335366,14.091907,14.323652,55.608803,56.105819
1900-01-01 13:56:30.336253,14.114588,14.353835,55.604946,56.102413
1900-01-01 13:56:31.337987,14.108108,14.327676,55.605583,56.101701
1900-01-01 13:56:32.338095,14.111348,14.337737,55.603336,56.099904
1900-01-01 13:56:33.338127,14.104868,14.331701,55.608085,56.105776
1900-01-01 13:56:34.339875,14.114588,14.355847,55.61077,56.108235
1900-01-01 13:56:35.340288,14.108108,14.333713,55.606847,56.104539
1900-01-01 13:56:36.340550,14.127548,14.347798,55.609908,56.10715
1900-01-01 13:56:37.340432,14.114588,14.353835,55.615083,56.113672
1900-01-01 13:56:38.340480,14.137268,14.345786,55.61351,56.1112
1900-01-01 13:56:39.341568,14.127548,14.345786,55.613019,56.110934
1900-01-01 13:56:40.342093,14.130788,14.363896,55.609552,56.10387
1900-01-01 13:56:41.341695,14.134028,14.359872,55.610814,56.105356
1900-01-01 13:56:42.342388,14.143748,14.36792,55.60829,56.105307
1900-01-01 13:56:43.343174,14.130788,14.357859,55.608683,56.103901
1900-01-01 13:56:44.342213,14.153468,14.359872,55.604081,56.101773
1900-01-01 13:56:45.342357,14.134028,14.343774,55.603915,56.098684
1900-01-01 13:56:46.343329,14.127548,14.345786,55.604539,56.101557
1900-01-01 13:56:47.344251,14.134028,14.357859,55.611584,56.10905
1900-01-01 13:56:48.344920,14.114588,14.333713,55.61384,56.108607
1900-01-01 13:56:49.344461,14.114588,14.337737,55.606829,56.102272
1900-01-01 13:56:50.345351,14.108108,14.337737,55.605289,56.102757
1900-01-01 13:56:51.345494,14.121068,14.343774,55.612516,56.10481
1900-01-01 13:56:52.346005,14.101628,14.323652,55.612204,56.109669
1900-01-01 13:56:53.346331,14.104868,14.333713,55.614864,56.11143
1900-01-01 13:56:54.347043,14.124308,14.333713,55.618959,56.116198
1900-01-01 13:56:55.346510,14.104868,14.331701,55.622906,56.116995
1900-01-01 13:56:56.346570,14.098388,14.339749,55.619049,56.116063
1900-01-01 13:56:57.346619,14.117828,14.343774,55.617239,56.11088
1900-01-01 13:56:58.346624,14.101628,14.343774,55.612083,56.103926
1900-01-01 13:56:59.346587,14.108108,14.343774,55.614261,56.107903
1900-01-01 13:57:00.346605,14.104868,14.34981,55.614926,56.111491
1900-01-01 13:57:01.346718,14.117828,14.351823,55.618374,56.113589
1900-01-01 13:57:02.346587,14.124308,14.351823,55.624157,56.114873
1900-01-01 13:57:03.346641,14.127548,14.351823,55.621406,56.111674
1900-01-01 13:57:04.346622,14.121068,14.355847,55.615702,56.106646
1900-01-01 13:57:05.346547,14.124308,14.351823,55.614183,56.108949
1900-01-01 13:57:06.346602,14.137268,14.36792,55.611974,56.105392
1900-01-01 13:57:07.346626,14.130788,14.355847,55.614746,56.109287
1900-01-01 13:57:08.346560,14.153468,14.357859,55.616561,56.10728
1900-01-01 13:57:09.346648,14.134028,14.351823,55.611557,56.107674
1900-01-01 13:57:10.346774,14.143748,14.371945,55.611862,56.105955
1900-01-01 13:57:11.348302,14.137268,14.361884,55.608129,56.09795
1900-01-01 13:57:12.348387,14.134028,14.345786,55.609554,56.100949
1900-01-01 13:57:13.348509,14.143748,14.357859,55.605375,56.101043
1900-01-01 13:57:14.348397,14.130788,14.351823,55.605362,56.096533
1900-01-01 13:57:15.349394,14.130788,14.339749,55.603675,56.097095
1900-01-01 13:57:16.350255,14.124308,14.333713,55.607071,56.098467
1900-01-01 13:57:17.350490,14.127548,14.357859,55.603597,56.095892
1900-01-01 13:57:18.350669,14.124308,14.339749,55.6021,56.09642
1900-01-01 13:57:19.350794,14.124308,14.333713,55.602938,56.097932
1900-01-01 13:57:20.350730,14.117828,14.327676,55.604149,56.099143
1900-01-01 13:57:21.351064,14.098388,14.329688,55.611934,56.102654
1900-01-01 13:57:22.350535,14.111348,14.343774,55.611661,56.107328
1900-01-01 13:57:23.350867,14.108108,14.335725,55.61649,56.109906
1900-01-01 13:57:24.350709,14.111348,14.325664,55.622118,56.116657
1900-01-01 13:57:25.350823,14.088667,14.311578,55.623082,56.11852
1900-01-01 13:57:26.350918,14.101628,14.329688,55.626229,56.119193
1900-01-01 13:57:27.350775,14.111348,14.337737,55.622391,56.117605
1900-01-01 13:57:28.350833,14.104868,14.323652,55.620591,56.11693
1900-01-01 13:57:29.350918,14.098388,14.333713,55.620708,56.116597
1900-01-01 13:57:30.350821,14.114588,14.345786,55.619636,56.114401
1900-01-01 13:57:31.350778,14.108108,14.333713,55.61448,56.111945
1900-01-01 13:57:32.350935,14.117828,14.345786,55.616398,56.108915
1900-01-01 13:57:33.350846,14.124308,14.347798,55.605831,56.103073
1900-01-01 13:57:34.351886,14.121068,14.343774,55.603242,56.097786
1900-01-01 13:57:35.351692,14.127548,14.34981,55.60235,56.094871
1900-01-01 13:57:36.352671,14.134028,14.345786,55.600203,56.094748
1900-01-01 13:57:37.353515,14.124308,14.347798,55.60074,56.097084
1900-01-01 13:57:38.353405,14.124308,14.351823,55.602414,56.101905
1900-01-01 13:57:39.352909,14.114588,14.343774,55.605172,56.102639
1900-01-01 13:57:40.353910,14.108108,14.335725,55.601837,56.101553
1900-01-01 13:57:41.355164,14.146988,14.359872,55.605045,56.100039
1900-01-01 13:57:42.356211,14.124308,14.357859,55.60992,56.104013
1900-01-01 13:57:43.356352,14.124308,14.34981,55.607424,56.106914
1900-01-01 13:57:44.356643,14.127548,14.353835,55.611303,56.10607
1900-01-01 13:57:45.356918,14.134028,14.361884,55.608683,56.1057
1900-01-01 13:57:46.356843,14.130788,14.361884,55.612047,56.105689
1900-01-01 13:57:47.357042,14.121068,14.341762,55.611776,56.104969
1900-01-01 13:57:48.357300,14.117828,14.359872,55.608979,56.102847
1900-01-01 13:57:49.357517,14.117828,14.335725,55.614666,56.110107
1900-01-01 13:57:50.357030,14.117828,14.333713,55.617644,56.11241
1900-01-01 13:57:51.356878,14.121068,14.363896,55.611887,56.109128
1900-01-01 13:57:52.356934,14.127548,14.34981,55.611373,56.108389
1900-01-01 13:57:53.357007,14.121068,14.359872,55.608618,56.100013
1900-01-01 13:57:54.357097,14.127548,14.347798,55.604128,56.097323
1900-01-01 13:57:55.357031,14.130788,14.347798,55.600618,56.096063
1900-01-01 13:57:56.357107,14.127548,14.353835,55.605586,56.098106
1900-01-01 13:57:57.357072,14.117828,14.359872,55.609563,56.106355
1900-01-01 13:57:58.357071,14.130788,14.347798,55.611768,56.106085
1900-01-01 13:57:59.357056,14.124308,14.353835,55.614275,56.109267
1900-01-01 13:58:00.357058,14.124308,14.345786,55.616709,56.116647
1900-01-01 13:58:01.357744,14.140508,14.343774,55.620683,56.117022
1900-01-01 13:58:02.358730,14.134028,14.335725,55.620892,56.11723
1900-01-01 13:58:03.358714,14.130788,14.34981,55.61891,56.116599
1900-01-01 13:58:04.358087,14.134028,14.34981,55.618233,56.117721
1900-01-01 13:58:05.358659,14.140508,14.345786,55.616571,56.117633
1900-01-01 13:58:06.358606,14.130788,14.357859,55.616825,56.117887
1900-01-01 13:58:07.358770,14.124308,14.343774,55.618571,56.116934
1900-01-01 13:58:08.360741,14.121068,14.351823,55.612654,56.111693
1900-01-01 13:58:09.361197,14.121068,14.34981,55.613258,56.113872
1900-01-01 13:58:10.361155,14.117828,14.335725,55.61206,56.109525
1900-01-01 13:58:11.362125,14.104868,14.331701,55.610132,56.110521
1900-01-01 13:58:12.362645,14.127548,14.343774,55.605234,56.105175
1900-01-01 13:58:13.361846,14.114588,14.341762,55.607909,56.107399
1900-01-01 13:58:14.363158,14.114588,14.351823,55.607154,56.107769
1900-01-01 13:58:15.363606,14.134028,14.341762,55.604447,56.107986
1900-01-01 13:58:16.363431,14.117828,14.337737,55.597817,56.102257
1900-01-01 13:58:17.363755,14.127548,14.343774,55.6019,56.101392
1900-01-01 13:58:18.363490,14.127548,14.34981,55.60513,56.10507
1900-01-01 13:58:19.363607,14.114588,14.331701,55.60412,56.104735
1900-01-01 13:58:20.362961,14.130788,14.341762,55.604689,56.106653
1900-01-01 13:58:21.363670,14.146988,14.363896,55.608969,56.110258
1900-01-01 13:58:22.363674,14.117828,14.341762,55.602153,56.104343
1900-01-01 13:58:23.363303,14.130788,14.34981,55.598234,56.10065
1900-01-01 13:58:24.363127,14.117828,14.353835,55.598594,56.10191
1900-01-01 13:58:25.363314,14.121068,14.343774,55.599359,56.104473
1900-01-01 13:58:26.363397,14.134028,14.357859,55.602378,56.105018
1900-01-01 13:58:27.363661,14.124308,14.331701,55.607205,56.110518
1900-01-01 13:58:28.363491,14.140508,14.347798,55.610642,56.11373
1900-01-01 13:58:29.363686,14.153468,14.371945,55.611048,56.112111
1900-01-01 13:58:30.363709,14.130788,14.353835,55.610625,56.117085
1900-01-01 13:58:31.364844,14.121068,14.351823,55.608832,56.115292
1900-01-01 13:58:32.365174,14.134028,14.34981,55.610169,56.111907
1900-01-01 13:58:33.365835,14.130788,14.353835,55.607987,56.1104
1900-01-01 13:58:34.365624,14.121068,14.351823,55.602009,56.107573
1900-01-01 13:58:35.366208,14.117828,14.339749,55.603048,56.109286
1900-01-01 13:58:36.367167,14.137268,14.351823,55.600983,56.105197
1900-01-01 13:58:37.367305,14.108108,14.341762,55.595379,56.101619
1900-01-01 13:58:38.367186,14.143748,14.357859,55.592455,56.09937
1900-01-01 13:58:39.367158,14.117828,14.353835,55.594385,56.099051
1900-01-01 13:58:40.368451,14.134028,14.347798,55.595134,56.099799
