t,S5 ref T,S5 air 1 T,S5 air 2 T,S5 mix T,S6 ref T,S6 air 1 T,S6 air 2 T,S6 mix T,S5 ref P,S5 mix P,S6 ref P,S6 mix P
2433.140082,19.850134,22.075465,22.083328,18.275830,21.963066,22.108713,22.132817,21.932945,3.212642,3.164032,1.125637,1.255264
2434.140745,19.866632,22.083003,22.096648,18.307429,21.959272,22.120785,22.142205,21.932760,3.222364,3.160791,1.148321,1.268227
2435.140403,19.869031,22.075869,22.083963,18.314239,21.961157,22.122717,22.132296,21.945563,3.228846,3.170513,1.125637,1.258505
2436.140059,19.861282,22.083793,22.084256,18.321792,21.957055,22.106196,22.139757,21.930195,3.254771,3.170513,1.141840,1.258505
2437.140720,19.876044,22.087748,22.083354,18.346548,21.944358,22.107053,22.125443,21.930359,3.235327,3.189957,1.132118,1.268227
2438.140380,19.876530,22.080638,22.089194,18.362811,21.950198,22.107077,22.126427,21.927607,3.264493,3.186717,1.128877,1.245542
2439.140037,19.868782,22.069818,22.068199,18.383587,21.944928,22.094486,22.123701,21.926579,3.235327,3.238568,1.148321,1.268227
2440.140697,19.882246,22.079715,22.084341,18.400548,21.955752,22.106306,22.130361,21.926837,3.287178,3.199679,1.141840,1.277949
2441.140356,19.873741,22.075807,22.095002,18.421494,21.950456,22.105218,22.132234,21.919503,3.277456,3.238568,1.171006,1.277949
2442.140014,19.899416,22.090854,22.091316,18.451606,21.963191,22.113961,22.126236,21.936343,3.261253,3.238568,1.145081,1.277949
2443.140676,19.885505,22.089642,22.098430,18.477578,21.961979,22.098689,22.125255,21.931246,3.280697,3.248290,1.138599,1.287671
2444.140333,19.906844,22.093342,22.106292,18.488504,21.956197,22.107501,22.136124,21.933814,3.303382,3.254771,1.154803,1.274708
2445.139993,19.910114,22.088371,22.095771,18.517525,21.950532,22.105677,22.134854,21.917418,3.287178,3.245049,1.158043,1.284430
2446.140652,19.934501,22.088848,22.108968,18.560263,21.959335,22.114292,22.136487,21.934823,3.319585,3.270975,1.164525,1.274708
2447.140310,19.951367,22.099902,22.109152,18.574134,21.966921,22.120026,22.132046,21.943334,3.322826,3.254771,1.161284,1.290912
2448.139970,19.955678,22.089949,22.090642,18.586104,21.953497,22.100510,22.131112,21.924509,3.283937,3.251530,1.158043,1.284430
2449.140630,19.966036,22.102404,22.109573,18.617812,21.962253,22.111774,22.137324,21.938088,3.309863,3.254771,1.158043,1.290912
2450.140288,19.991626,22.107782,22.113563,18.641576,21.965319,22.120898,22.148251,21.935186,3.339029,3.280697,1.183969,1.300634
2451.139947,19.986890,22.109008,22.117796,18.661187,21.968858,22.112239,22.130515,21.938553,3.332548,3.274215,1.151562,1.287671
2452.140610,19.994629,22.092753,22.102003,18.668007,21.950288,22.109095,22.127210,21.943966,3.361714,3.283937,1.158043,1.271468
2453.140266,20.006597,22.096719,22.106201,18.696223,21.958418,22.118498,22.134414,21.935329,3.332548,3.319585,1.158043,1.284430
2454.139925,20.010087,22.098999,22.111256,18.716647,21.962317,22.109956,22.124206,21.934650,3.332548,3.270975,1.161284,1.287671
2455.140585,20.024741,22.106531,22.105143,18.734332,21.956435,22.106314,22.127806,21.934246,3.368195,3.300141,1.158043,1.284430
2456.140243,20.029016,22.101754,22.107998,18.759020,21.950732,22.116595,22.142917,21.936202,3.374677,3.303382,1.151562,1.268227
2457.139903,20.033131,22.096054,22.097442,18.758269,21.948039,22.107751,22.132130,21.924350,3.351992,3.283937,1.171006,1.277949
2458.140564,20.055327,22.096230,22.117043,18.789996,21.954459,22.109326,22.132768,21.934020,3.384399,3.316344,1.161284,1.277949
2459.140219,20.064107,22.117690,22.113758,18.815483,21.968058,22.113696,22.138502,21.939316,3.384399,3.332548,1.151562,1.284430
2460.139879,20.065394,22.105436,22.123243,18.841585,21.967830,22.114287,22.140355,21.938289,3.358473,3.322826,1.145081,1.271468
2461.140543,20.074883,22.111068,22.114306,18.851083,21.960048,22.114047,22.138356,21.941055,3.384399,3.339029,1.154803,1.281190
2462.140199,20.080639,22.108053,22.116609,18.882818,21.956107,22.129737,22.144359,21.939864,3.361714,3.326066,1.128877,1.271468
2463.139857,20.082460,22.106770,22.109083,18.894844,21.961995,22.120224,22.153252,21.948158,3.407084,3.316344,1.138599,1.268227
2464.140518,20.091518,22.111223,22.121629,18.918983,21.961590,22.110534,22.143829,21.931991,3.374677,3.326066,1.135359,1.258505
2465.140174,20.100925,22.116542,22.115617,18.943240,21.969454,22.118537,22.138973,21.937451,3.394121,3.342270,1.132118,1.248783
2466.139833,20.108247,22.107827,22.119390,18.954511,21.969758,22.114515,22.141590,21.931115,3.381158,3.326066,1.148321,1.268227
2467.140493,20.118508,22.119392,22.122861,18.978693,21.970224,22.125220,22.147836,21.927482,3.377917,3.358473,1.125637,1.274708
2468.140154,20.118478,22.108892,22.110974,18.991185,21.964117,22.114553,22.128086,21.919820,3.374677,3.364955,1.135359,1.261746
2469.140816,20.136559,22.121348,22.120885,19.016238,21.961540,22.119652,22.146785,21.943423,3.413565,3.368195,1.128877,1.274708
2470.140471,20.131160,22.103529,22.111392,19.032398,21.966848,22.116345,22.137061,21.933870,3.394121,3.345511,1.145081,1.268227
2471.140131,20.148584,22.105198,22.110054,19.051461,21.952558,22.112000,22.141736,21.932994,3.420046,3.361714,1.158043,1.271468
2472.140792,20.153868,22.114483,22.116102,19.066719,21.964157,22.125138,22.138765,21.935495,3.384399,3.364955,1.145081,1.287671
2473.140450,20.165599,22.112624,22.117480,19.081707,21.965305,22.113956,22.136212,21.941195,3.420046,3.394121,1.151562,1.281190
2474.140106,20.168103,22.101512,22.112844,19.098820,21.959742,22.121081,22.141750,21.939763,3.394121,3.368195,1.158043,1.271468
2475.140767,20.178043,22.104021,22.113502,19.116652,21.954387,22.117822,22.125990,21.924477,3.426528,3.387639,1.154803,1.274708
2476.140455,20.194120,22.110013,22.115563,19.140858,21.964775,22.117916,22.148169,21.936367,3.407084,3.407084,1.151562,1.274708
2477.140086,20.202424,22.109588,22.112826,19.160065,21.964581,22.121118,22.148207,21.929393,3.436250,3.390880,1.171006,1.297393
2478.140745,20.215976,22.103435,22.110604,19.177106,21.950564,22.117535,22.139973,21.934367,3.413565,3.400602,1.164525,1.297393
2479.140406,20.221966,22.111842,22.122249,19.194230,21.970767,22.117966,22.145605,21.934335,3.403843,3.403843,1.171006,1.297393
2480.140093,20.235899,22.110630,22.112711,19.210725,21.959841,22.115919,22.143005,21.935989,3.452453,3.400602,1.171006,1.271468
2481.140726,20.229578,22.109002,22.109234,19.222944,21.951737,22.115852,22.136522,21.928751,3.429768,3.394121,1.174247,1.284430
2482.140382,20.255057,22.119098,22.117942,19.247749,21.961835,22.113077,22.146849,21.933608,3.439491,3.426528,1.177488,1.297393
2483.140040,20.250474,22.101371,22.102758,19.246872,21.949887,22.108270,22.130046,21.932964,3.410324,3.410324,1.171006,1.294153
2484.140702,20.264093,22.111768,22.115237,19.266761,21.958436,22.117242,22.143913,21.937312,3.449213,3.387639,1.151562,1.287671
2485.140361,20.283426,22.105908,22.110764,19.287501,21.964370,22.104169,22.138283,21.921461,3.426528,3.429768,1.164525,1.294153
2486.140017,20.304131,22.121194,22.124663,19.319582,21.969482,22.126691,22.147094,21.942599,3.452453,3.416806,1.148321,1.294153
2487.140677,20.301366,22.113715,22.119959,19.329101,21.961307,22.131331,22.155109,21.927117,3.433009,3.429768,1.164525,1.277949
2488.140336,20.306289,22.108065,22.108759,19.346545,21.958432,22.117977,22.124253,21.927407,3.439491,3.426528,1.167766,1.310356
2489.139994,20.328955,22.117939,22.126033,19.370388,21.976633,22.128351,22.146845,21.939633,3.462175,3.423287,1.138599,1.297393
2490.140655,20.325422,22.109095,22.115570,19.377747,21.962238,22.116961,22.134302,21.940731,3.442731,3.445972,1.171006,1.281190
2491.140314,20.338093,22.103928,22.112254,19.392746,21.956377,22.112731,22.136998,21.926555,3.462175,3.436250,1.167766,1.281190
2492.139972,20.362125,22.124408,22.117470,19.411233,21.970845,22.113831,22.147301,21.938526,3.452453,3.433009,1.145081,1.274708
2493.140665,20.357422,22.107388,22.116407,19.431560,21.963075,22.123242,22.136526,21.932211,3.475138,3.445972,1.154803,1.294153
2494.140317,20.376161,22.111770,22.116627,19.449851,21.961676,22.125766,22.143683,21.945143,3.471897,3.436250,1.151562,1.277949
2495.139950,20.383250,22.106788,22.116270,19.450687,21.959468,22.124056,22.138007,21.939038,3.471897,3.436250,1.158043,1.277949
2496.140610,20.389993,22.111785,22.119416,19.482467,21.966084,22.125238,22.144391,21.937445,3.494582,3.452453,1.145081,1.287671
2497.140270,20.410444,22.112941,22.123116,19.488100,21.952901,22.113283,22.147166,21.937978,3.452453,3.445972,1.132118,1.271468
2498.139957,20.396351,22.097347,22.111685,19.505982,21.952339,22.113318,22.132498,21.920204,3.433009,3.465416,1.128877,1.264986
2499.140588,20.413399,22.112795,22.119038,19.532312,21.958074,22.120396,22.144939,21.937460,3.478379,3.458935,1.145081,1.274708
2500.140247,20.438493,22.109364,22.117226,19.544678,21.970139,22.123253,22.141045,21.938930,3.478379,3.452453,1.138599,1.271468
2501.139905,20.447155,22.106161,22.117261,19.558446,21.968092,22.115253,22.140387,21.942493,3.465416,3.452453,1.135359,1.255264
2502.140564,20.451834,22.112463,22.111538,19.574484,21.948260,22.114144,22.136051,21.930512,3.488101,3.491342,1.122396,1.268227
2503.140224,20.453760,22.116073,22.121392,19.590549,21.971760,22.126936,22.141279,21.955333,3.465416,3.488101,1.158043,1.268227
2504.139883,20.467561,22.098105,22.113368,19.595322,21.957028,22.103254,22.137881,21.929566,3.501064,3.481620,1.148321,1.274708
2505.140543,20.478390,22.107703,22.105853,19.617746,21.964084,22.108517,22.132216,21.927429,3.504304,3.491342,1.161284,1.284430
2506.140202,20.489242,22.116872,22.110628,19.639266,21.961458,22.125829,22.139303,21.930403,3.501064,3.455694,1.154803,1.268227
2507.139861,20.494568,22.109465,22.116634,19.642047,21.954282,22.109179,22.138372,21.928091,3.504304,3.501064,1.141840,1.274708
2508.140519,20.511626,22.111327,22.119421,19.667228,21.955681,22.121587,22.148096,21.935181,3.514026,3.501064,1.154803,1.281190
2509.140177,20.509612,22.112276,22.125457,19.677263,21.957092,22.124895,22.138407,21.948898,3.465416,3.465416,1.151562,1.264986
2510.139835,20.538743,22.123285,22.129297,19.697377,21.967178,22.134098,22.153116,21.930579,3.507545,3.488101,1.145081,1.261746
2511.140496,20.528452,22.106532,22.125032,19.705153,21.965457,22.122433,22.133820,21.945048,3.484860,3.488101,1.138599,1.268227
2512.140155,20.546086,22.115586,22.113042,19.718629,21.964335,22.109287,22.145186,21.942539,3.494582,3.501064,1.151562,1.264986
2513.139839,20.546851,22.108487,22.122131,19.726115,21.951685,22.127626,22.143638,21.943765,3.501064,3.491342,1.158043,1.300634
2514.141479,20.550351,22.113068,22.111218,19.756497,21.955110,22.121408,22.139200,21.936853,3.494582,3.501064,1.167766,1.271468
2515.142170,20.560053,22.103958,22.107427,19.765048,21.944842,22.112366,22.132634,21.928734,3.484860,3.536711,1.148321,1.274708
2516.142799,20.589163,22.135225,22.129443,19.794872,21.974494,22.122242,22.157193,21.957578,3.484860,3.514026,1.151562,1.277949
2517.142457,20.588052,22.123791,22.118241,19.799785,21.963521,22.124602,22.142291,21.936115,3.510786,3.526989,1.138599,1.290912
2518.142117,20.601658,22.119280,22.123905,19.811083,21.967104,22.124315,22.140786,21.949474,3.514026,3.491342,1.138599,1.268227
2519.142775,20.601855,22.120623,22.118311,19.818926,21.965904,22.118498,22.135192,21.949670,3.481620,3.523749,1.154803,1.268227
2520.142437,20.617313,22.118682,22.122614,19.840883,21.965119,22.122374,22.152908,21.935274,3.526989,3.497823,1.151562,1.271468
2521.142093,20.621056,22.109204,22.115448,19.852042,21.966972,22.125418,22.142967,21.941557,3.510786,3.543193,1.141840,1.274708
2522.142753,20.635957,22.115134,22.130628,19.866027,21.969434,22.125731,22.156066,21.945571,3.501064,3.536711,1.141840,1.261746
2523.142412,20.639941,22.122189,22.124039,19.888085,21.964001,22.120228,22.143695,21.948393,3.533471,3.514026,1.161284,1.281190
2524.142071,20.633390,22.114224,22.113761,19.888249,21.951177,22.105129,22.142668,21.934680,3.533471,3.536711,1.135359,1.271468
2525.142732,20.646125,22.111946,22.119347,19.904932,21.961389,22.119004,22.145709,21.937455,3.536711,3.543193,1.148321,1.261746
2526.142389,20.653016,22.115775,22.122482,19.916460,21.959899,22.118717,22.146532,21.938787,3.530230,3.517267,1.158043,1.274708
2527.142048,20.661480,22.114273,22.132311,19.939527,21.966492,22.122777,22.148267,21.944004,3.491342,3.543193,1.138599,1.281190
2528.142711,20.682759,22.119349,22.123512,19.955721,21.961160,22.130616,22.149181,21.946062,3.491342,3.533471,1.141840,1.261746
2529.142368,20.681534,22.106946,22.113421,19.948240,21.959857,22.120374,22.138859,21.935124,3.510786,3.539952,1.154803,1.284430
2530.142024,20.691293,22.114185,22.122510,19.969822,21.962240,22.122028,22.152342,21.947418,3.530230,3.536711,1.148321,1.281190
2531.142688,20.690821,22.098738,22.124870,19.975836,21.966913,22.119706,22.151001,21.942320,3.517267,3.559396,1.128877,1.264986
2532.142343,20.706150,22.109077,22.121334,19.987004,21.965226,22.121834,22.147002,21.936585,3.539952,3.543193,1.154803,1.281190
2533.142003,20.720690,22.120651,22.124583,20.009662,21.974258,22.118781,22.148633,21.943940,3.504304,3.556155,1.135359,1.271468
2534.142663,20.733219,22.124539,22.119451,20.019418,21.964269,22.126670,22.149514,21.942115,3.494582,3.575600,1.154803,1.287671
2535.142321,20.729133,22.114176,22.125970,20.030157,21.962000,22.135539,22.137764,21.945435,3.539952,3.575600,1.138599,1.271468
2536.141980,20.751141,22.128970,22.122264,20.043606,21.970783,22.133932,22.153714,21.943134,3.543193,3.549674,1.148321,1.277949
2537.142640,20.728729,22.105359,22.109522,20.049676,21.949944,22.116866,22.145366,21.924215,3.523749,3.569118,1.154803,1.277949
2538.142300,20.755440,22.115768,22.122475,20.064819,21.969606,22.134989,22.149068,21.931470,3.520508,3.562637,1.148321,1.274708
2539.141983,20.774448,22.114193,22.126681,20.084534,21.966412,22.129231,22.162062,21.961098,3.514026,3.572359,1.158043,1.274708
2540.142619,20.771532,22.113643,22.109480,20.087176,21.955684,22.129325,22.145324,21.933206,3.559396,3.582081,1.164525,1.268227
2541.142276,20.778041,22.120408,22.117401,20.105503,21.969620,22.123569,22.164345,21.945722,3.530230,3.575600,1.145081,1.271468
2542.141935,20.791469,22.112776,22.121564,20.105503,21.967076,22.136982,22.148158,21.956130,3.546433,3.572359,1.164525,1.274708
2543.142627,20.795871,22.117381,22.122468,20.127976,21.969137,22.119872,22.152531,21.933929,3.549674,3.562637,1.151562,1.261746
2544.142253,20.803731,22.125835,22.127916,20.124026,21.964640,22.138592,22.151272,21.942706,3.565878,3.562637,1.148321,1.287671
2545.141911,20.812508,22.122181,22.127963,20.146707,21.968619,22.129090,22.145769,21.946849,3.556155,3.572359,1.151562,1.268227
2546.142574,20.809129,22.117606,22.119918,20.150971,21.965430,22.131496,22.154606,21.948330,3.526989,3.595044,1.141840,1.268227
2547.142231,20.807080,22.115074,22.125018,20.166989,21.957347,22.134306,22.155774,21.946746,3.562637,3.601525,1.148321,1.294153
2548.141888,20.828682,22.115419,22.130682,20.174241,21.967638,22.133914,22.157044,21.941265,3.572359,3.591803,1.151562,1.274708
2549.142551,20.830337,22.129587,22.126118,20.184700,21.956597,22.112674,22.149474,21.936906,3.565878,3.604766,1.154803,1.281190
2550.142210,20.828509,22.118800,22.125275,20.203486,21.958298,22.123335,22.144006,21.935773,3.526989,3.611247,1.151562,1.268227
2551.141868,20.856826,22.118557,22.138907,20.205644,21.966844,22.129420,22.158101,21.947179,3.565878,3.611247,1.138599,1.274708
2552.142529,20.856398,22.115135,22.128779,20.229074,21.962496,22.135237,22.157685,21.953459,3.539952,3.595044,1.158043,1.268227
2553.142186,20.852556,22.112155,22.114005,20.226620,21.960210,22.123536,22.155399,21.944301,3.556155,3.620969,1.154803,1.258505
2554.141842,20.866704,22.116768,22.130643,20.241702,21.957191,22.130038,22.147525,21.945715,3.552915,3.601525,1.141840,1.258505
2555.142507,20.866277,22.113961,22.116967,20.234093,21.962710,22.121979,22.139630,21.933260,3.559396,3.617729,1.164525,1.258505
2556.142163,20.874924,22.117986,22.128161,20.253864,21.964654,22.136167,22.140417,21.940975,3.556155,3.611247,1.138599,1.258505
2557.141853,20.899927,22.130716,22.137191,20.280269,21.973223,22.132467,22.158004,21.950689,3.569118,3.637173,1.154803,1.264986
2558.142482,20.887484,22.111420,22.126914,20.283107,21.963175,22.121657,22.153045,21.940339,3.533471,3.617729,1.145081,1.261746
2559.142143,20.900474,22.123805,22.123111,20.287303,21.968161,22.124227,22.148549,21.942910,3.549674,3.633932,1.128877,1.264986
2560.143806,20.909758,22.120049,22.131612,20.300297,21.967180,22.132806,22.159593,21.945246,3.562637,3.617729,1.164525,1.290912
2561.143462,20.919979,22.135025,22.134100,20.315850,21.973137,22.142554,22.153756,21.957308,3.582081,3.627451,1.141840,1.287671
2562.143120,20.915363,22.122768,22.128781,20.314707,21.967355,22.122912,22.156531,21.944602,3.552915,3.614488,1.161284,1.271468
2563.144785,20.931278,22.127625,22.123462,20.326692,21.965968,22.133491,22.166243,21.941999,3.556155,3.633932,1.151562,1.294153
2564.144444,20.929728,22.125256,22.131269,20.335795,21.974238,22.131018,22.158556,21.950627,3.578840,3.640413,1.171006,1.284430
2565.144102,20.942334,22.124009,22.128866,20.352113,21.957726,22.124417,22.156153,21.939399,3.539952,3.633932,1.154803,1.287671
2566.144761,20.931527,22.111369,22.119695,20.339679,21.956649,22.120327,22.143745,21.934846,3.575600,3.653376,1.174247,1.300634
2567.144421,20.953287,22.119639,22.125883,20.363767,21.965382,22.134202,22.153864,21.943404,3.569118,3.646895,1.164525,1.281190
2568.144078,20.960372,22.128696,22.131471,20.377804,21.972821,22.138043,22.153439,21.949558,3.595044,3.640413,1.171006,1.300634
2569.144738,20.949319,22.112613,22.123019,20.368366,21.961131,22.122607,22.144757,21.933889,3.582081,3.656617,1.161284,1.284430
2570.144399,20.958570,22.113840,22.124246,20.383412,21.968371,22.130692,22.139046,21.941744,3.552915,3.646895,1.164525,1.284430
2571.144059,20.971290,22.115587,22.121600,20.403549,21.964567,22.129062,22.150506,21.942426,3.556155,3.656617,1.164525,1.310356
2572.144716,20.975260,22.115274,22.115968,20.401037,21.972581,22.118459,22.151118,21.925808,3.575600,3.640413,1.164525,1.297393
2573.144373,20.987206,22.119161,22.128180,20.422947,21.964442,22.134094,22.153386,21.948615,3.588562,3.640413,1.177488,1.294153
2574.144034,21.002393,22.130528,22.149259,20.436520,21.987142,22.143021,22.175390,21.963558,3.582081,3.633932,1.161284,1.274708
2575.144694,20.983901,22.114029,22.116573,20.431683,21.966942,22.119460,22.149873,21.941843,3.595044,3.640413,1.164525,1.294153
2576.144353,21.003808,22.123236,22.131561,20.444189,21.978462,22.130791,22.151911,21.943462,3.552915,3.646895,1.177488,1.287671
2577.144011,21.010278,22.124008,22.132102,20.451588,21.968596,22.136330,22.160546,21.948770,3.552915,3.653376,1.167766,1.287671
2578.144702,21.022722,22.138466,22.134766,20.461722,21.964784,22.137893,22.164597,21.946170,3.591803,3.663098,1.164525,1.316837
2579.144329,21.016692,22.118681,22.122612,20.464953,21.961417,22.126318,22.145968,21.948702,3.595044,3.663098,1.187210,1.294153
2580.143988,21.012261,22.107999,22.116093,20.469089,21.955822,22.129292,22.150781,21.935486,3.565878,3.679302,1.183969,1.303875
2581.144648,21.031693,22.121180,22.129274,20.482741,21.964148,22.140381,22.148006,21.952128,3.562637,3.672820,1.180728,1.300634
2582.144306,21.024960,22.108034,22.120522,20.479246,21.955857,22.127179,22.138328,21.942855,3.565878,3.669580,1.174247,1.320078
2583.143965,21.042540,22.114327,22.124965,20.492203,21.967933,22.121154,22.146240,21.944463,3.608007,3.672820,1.190450,1.307115
2584.144627,21.043144,22.109310,22.116016,20.505775,21.963609,22.124532,22.134517,21.951311,3.585322,3.682542,1.167766,1.287671
2585.144284,21.041339,22.121057,22.115276,20.511148,21.964488,22.124348,22.143489,21.935398,3.569118,3.689024,1.161284,1.307115
2586.143942,21.053284,22.115844,22.126250,20.526804,21.967368,22.128882,22.157700,21.943865,3.582081,3.682542,1.171006,1.294153
2587.144602,21.055151,22.122992,22.121373,20.535156,21.971742,22.124272,22.154904,21.939485,3.588562,3.708468,1.161284,1.294153
2588.144262,21.054480,22.112749,22.112980,20.534253,21.957566,22.113888,22.149287,21.938352,3.588562,3.705227,1.167766,1.290912
2589.143920,21.081599,22.126973,22.125816,20.547027,21.962309,22.135433,22.147785,21.948336,3.578840,3.685783,1.167766,1.287671
2590.144580,21.083254,22.119816,22.129066,20.561883,21.967178,22.143330,22.152422,21.947677,3.620969,3.682542,1.167766,1.287671
2591.144241,21.082780,22.119306,22.116069,20.556313,21.970831,22.127825,22.144744,21.934019,3.591803,3.705227,1.164525,1.303875
2592.143925,21.076577,22.109318,22.113943,20.543392,21.964080,22.126947,22.148169,21.941004,3.608007,3.695505,1.161284,1.294153
2593.144562,21.096902,22.115981,22.118756,20.569515,21.968662,22.128521,22.157837,21.948593,3.575600,3.701987,1.154803,1.284430
2594.144215,21.088906,22.118595,22.115357,20.573094,21.958555,22.115445,22.146807,21.941760,3.611247,3.708468,1.164525,1.277949
2595.143907,21.096995,22.113448,22.122005,20.585355,21.972143,22.127690,22.152067,21.933884,3.617729,3.721431,1.164525,1.290912
2596.144535,21.119010,22.127777,22.137721,20.606917,21.982079,22.142054,22.161077,21.959583,3.591803,3.705227,1.154803,1.287671
2597.144195,21.109081,22.125907,22.123132,20.599067,21.967719,22.130283,22.151575,21.951049,3.588562,3.695505,1.158043,1.271468
2598.143854,21.106526,22.117871,22.115096,20.592111,21.956213,22.126112,22.137759,21.927217,3.585322,3.731153,1.161284,1.281190
2599.144514,21.134406,22.124279,22.134223,20.616762,21.972335,22.131305,22.155729,21.944207,3.588562,3.721431,1.154803,1.281190
2600.144170,21.123261,22.115687,22.119156,20.628073,21.967675,22.123407,22.150144,21.945097,3.585322,3.721431,1.158043,1.274708
2601.144835,21.132370,22.125066,22.124604,20.637880,21.972429,22.116320,22.149347,21.953968,3.588562,3.734394,1.151562,1.274708
2602.145494,21.147314,22.129878,22.116234,20.649126,21.976317,22.137958,22.152772,21.959650,3.591803,3.724671,1.145081,1.281190
2603.145150,21.137491,22.124504,22.120573,20.634899,21.959840,22.128143,22.142079,21.946133,3.601525,3.744116,1.148321,1.271468
2604.145811,21.147200,22.121831,22.132700,20.654801,21.965493,22.132063,22.153744,21.935944,3.614488,3.734394,1.151562,1.281190
2605.145502,21.146389,22.110836,22.111761,20.647737,21.964905,22.119689,22.148531,21.943460,3.588562,3.714949,1.145081,1.268227
2606.145131,21.148014,22.099531,22.114794,20.658857,21.958686,22.118307,22.142082,21.940459,3.620969,3.718190,1.138599,1.287671
2607.145789,21.158834,22.120575,22.112019,20.669218,21.965625,22.139061,22.148557,21.944795,3.620969,3.740875,1.161284,1.290912
2608.145448,21.156059,22.112853,22.116784,20.675704,21.960677,22.133745,22.148235,21.943178,3.614488,3.763560,1.164525,1.284430
2609.145106,21.171625,22.114969,22.134163,20.692897,21.970195,22.132648,22.158676,21.945781,3.627451,3.731153,1.164525,1.303875
2610.145769,21.177712,22.110555,22.120499,20.691346,21.970174,22.132949,22.160043,21.942613,3.620969,3.718190,1.158043,1.300634
2611.145426,21.184079,22.113008,22.125958,20.691232,21.962682,22.135610,22.158102,21.949206,3.620969,3.734394,1.154803,1.290912
2612.145084,21.195454,22.116696,22.122478,20.708864,21.975160,22.130095,22.154853,21.956180,3.627451,3.763560,1.177488,1.290912
2613.145743,21.182877,22.117311,22.126792,20.709942,21.972768,22.125159,22.148067,21.945230,3.601525,3.744116,1.167766,1.307115
2614.145401,21.194927,22.104027,22.125533,20.709725,21.974978,22.133499,22.157215,21.957041,3.598284,3.747356,1.167766,1.300634
2615.145060,21.197159,22.109196,22.110353,20.721452,21.963264,22.132261,22.155909,21.943544,3.633932,3.727912,1.171006,1.300634
2616.145722,21.195123,22.125630,22.115223,20.734464,21.972993,22.133001,22.162167,21.951455,3.598284,3.770041,1.177488,1.294153
2617.145381,21.194027,22.109881,22.125606,20.731979,21.960711,22.125200,22.154050,21.947584,3.627451,3.744116,1.190450,1.294153
2618.145039,21.214775,22.108877,22.113502,20.734212,21.959475,22.127199,22.145415,21.941951,3.608007,3.753838,1.174247,1.313597
2619.145700,21.217924,22.124649,22.124649,20.756580,21.970855,22.141446,22.160955,21.949955,3.604766,3.753838,1.180728,1.313597
2620.145359,21.226616,22.126584,22.133059,20.760876,21.973484,22.143425,22.164971,21.935744,3.630691,3.744116,1.190450,1.303875
2621.145016,21.214549,22.101561,22.119599,20.745794,21.960948,22.120730,22.149199,21.939875,3.614488,3.760319,1.187210,1.320078
2622.145675,21.223657,22.111171,22.124353,20.767177,21.969865,22.131681,22.158115,21.948977,3.630691,3.773282,1.180728,1.303875
2623.145335,21.237276,22.123996,22.126308,20.779875,21.968352,22.134652,22.164464,21.953105,3.620969,3.776523,1.171006,1.300634
2624.144992,21.238577,22.125199,22.129593,20.784649,21.981119,22.136876,22.155493,21.950704,3.614488,3.760319,1.180728,1.294153
2625.145654,21.242432,22.103531,22.108850,20.774846,21.966387,22.122922,22.145388,21.940217,3.598284,3.760319,1.177488,1.284430
2626.145314,21.238392,22.117386,22.115767,20.789095,21.972611,22.132761,22.157392,21.950751,3.630691,3.786245,1.154803,1.303875
2627.144972,21.245637,22.122497,22.121340,20.792407,21.974716,22.137687,22.163890,21.948277,3.624210,3.760319,1.151562,1.294153
2628.145632,21.241497,22.104541,22.114485,20.803546,21.966703,22.132163,22.154029,21.943909,3.611247,3.766800,1.164525,1.284430
2629.145321,21.254182,22.121817,22.108173,20.807901,21.965479,22.135125,22.154886,21.955429,3.653376,3.766800,1.164525,1.290912
2630.144948,21.257861,22.107875,22.109493,20.810655,21.971194,22.136489,22.156437,21.953324,3.643654,3.792726,1.154803,1.294153
2631.145608,21.263336,22.109610,22.114236,20.814743,21.962059,22.131785,22.154705,21.943993,3.624210,3.812170,1.164525,1.284430
2632.145268,21.266910,22.113498,22.113266,20.824338,21.973348,22.133738,22.154660,21.951497,3.637173,3.779763,1.164525,1.277949
2633.144927,21.274620,22.109531,22.116006,20.837376,21.962212,22.137048,22.158325,21.948332,3.614488,3.792726,1.164525,1.290912
2634.145587,21.286815,22.110942,22.125049,20.838232,21.969174,22.133972,22.163205,21.950112,3.633932,3.783004,1.164525,1.294153
2635.145244,21.277306,22.113790,22.108703,20.849092,21.977804,22.137420,22.158422,21.960037,3.650136,3.812170,1.164525,1.294153
2636.144902,21.271661,22.106970,22.106276,20.830712,21.952248,22.126460,22.145126,21.933348,3.666339,3.783004,1.141840,1.277949
2637.145563,21.286566,22.123725,22.121181,20.850484,21.972013,22.139041,22.162113,21.961890,3.633932,3.802448,1.141840,1.281190
2638.145221,21.279556,22.104938,22.107482,20.847175,21.964093,22.133655,22.159282,21.941932,3.620969,3.812170,1.138599,1.268227
2639.144879,21.280874,22.107019,22.111182,20.853819,21.966869,22.139366,22.151651,21.946719,3.617729,3.799207,1.151562,1.294153
2640.145540,21.297226,22.107795,22.116120,20.863926,21.969032,22.136281,22.154739,21.953116,3.604766,3.808929,1.158043,1.300634
2641.145198,21.306231,22.119208,22.115046,20.875944,21.978134,22.143892,22.175402,21.953095,3.633932,3.799207,1.164525,1.277949
2642.144859,21.299127,22.115927,22.114308,20.873699,21.966989,22.138643,22.163795,21.944607,3.669580,3.779763,1.145081,1.290912
