t,S1 ref T,S1 air 1 T,S1 air 2 T,S1 mix T,S2 ref T,S2 air 1 T,S2 air 2 T,S2 mix T,S1 ref P,S1 mix P,S2 ref P,S2 mix P
8665.719155,55.193990,58.056679,59.665447,56.267243,55.517925,59.616733,59.683630,55.969540,7.684471,10.293053,8.695499,9.764855
8666.719748,55.191063,58.048814,59.656278,56.265254,55.508025,59.608013,59.679849,55.958968,7.677990,10.293053,8.701980,9.777817
8667.719731,55.183598,58.051918,59.664811,56.262334,55.520581,59.608240,59.677607,55.959827,7.694192,10.302774,8.708461,9.771336
8668.719716,55.178937,58.056699,59.663227,56.262771,55.507148,59.610697,59.671982,55.956292,7.677990,10.289812,8.695499,9.771336
8669.719639,55.174152,58.050124,59.658112,56.259221,55.508887,59.611418,59.667989,55.968825,7.681230,10.280091,8.692258,9.777817
8670.719440,55.185886,58.064312,59.660793,56.267303,55.514096,59.615896,59.680548,55.963013,7.684471,10.302774,8.711701,9.777817
8671.719429,55.189885,58.059094,59.669061,56.271762,55.518544,59.622368,59.678714,55.961613,7.677990,10.289812,8.679296,9.777817
8672.719532,55.177688,58.048488,59.672037,56.254507,55.513997,59.611201,59.670466,55.964714,7.690952,10.322217,8.682537,9.781058
8673.720787,55.185021,58.059629,59.672913,56.265502,55.513456,59.621730,59.683464,55.956527,7.674749,10.306015,8.666334,9.784298
8674.721105,55.185347,58.062651,59.674171,56.261141,55.514007,59.617601,59.673498,55.955728,7.681230,10.302774,8.676056,9.781058
8675.721759,55.184096,58.054213,59.677213,56.264638,55.514106,59.614581,59.674968,55.950430,7.658547,10.306015,8.705220,9.768096
8676.722602,55.182243,58.055507,59.676789,56.279727,55.520351,59.625157,59.683075,55.959822,7.687711,10.296293,8.692258,9.777817
8677.723351,55.180332,58.058092,59.671001,56.272356,55.520914,59.622736,59.679756,55.961060,7.665028,10.306015,8.689018,9.768096
8678.724102,55.167920,58.051090,59.676663,56.262738,55.510080,59.615603,59.671949,55.958098,7.681230,10.293053,8.679296,9.784298
8679.724282,55.180931,58.057118,59.667285,56.270658,55.510267,59.619694,59.668408,55.958285,7.684471,10.286572,8.698739,9.764855
8680.725739,55.176394,58.063819,59.667807,56.266234,55.510004,59.615053,59.676338,55.957573,7.703914,10.293053,8.705220,9.774577
8681.726150,55.188916,58.062171,59.681988,56.270319,55.508128,59.617336,59.682437,55.954798,7.684471,10.299534,8.714942,9.784298
8682.726496,55.161016,58.055654,59.660276,56.255543,55.505876,59.614031,59.677561,55.935231,7.703914,10.286572,8.747346,9.761615
8683.726994,55.184002,58.072315,59.680429,56.286296,55.512437,59.630144,59.694123,55.965853,7.687711,10.302774,8.727903,9.774577
8684.727639,55.179566,58.073502,59.677932,56.281771,55.519698,59.606096,59.694095,55.963217,7.684471,10.309255,8.718182,9.794020
8685.727168,55.169189,58.068756,59.672469,56.270903,55.501451,59.617694,59.676958,55.945873,7.700673,10.309255,8.705220,9.781058
8686.727266,55.175238,58.076369,59.679140,56.275786,55.514472,59.624365,59.680936,55.954169,7.707154,10.293053,8.714942,9.774577
8687.727447,55.184874,58.092730,59.700390,56.279308,55.517808,59.622045,59.677268,55.972346,7.703914,10.331938,8.711701,9.784298
8688.727775,55.187523,58.082795,59.692533,56.288751,55.523831,59.628555,59.673003,55.973195,7.707154,10.296293,8.701980,9.768096
8689.727237,55.180999,58.083919,59.688843,56.287079,55.501562,59.615436,59.646416,55.956779,7.700673,10.312496,8.714942,9.761615
8690.727311,55.179050,58.081523,59.698857,56.279346,55.511310,59.612429,59.653511,55.960228,7.697433,10.312496,8.705220,9.787539
8691.728260,55.184346,58.082992,59.696745,56.284426,55.508732,59.618400,59.668011,55.969569,7.697433,10.296293,8.727903,9.784298
8692.728214,55.183160,58.096859,59.690858,56.276056,55.514520,59.610717,59.661226,55.961638,7.703914,10.312496,8.714942,9.777817
8693.728306,55.184684,58.092091,59.699626,56.291808,55.524366,59.619035,59.676729,55.949669,7.690952,10.293053,8.701980,9.787539
8694.728509,55.189406,58.091864,59.700382,56.303133,55.528862,59.617771,59.685791,55.968106,7.694192,10.296293,8.718182,9.790779
8695.729345,55.177869,58.078996,59.679919,56.276791,55.502931,59.596859,59.664205,55.954550,7.694192,10.306015,8.705220,9.774577
8696.729745,55.182632,58.081505,59.689607,56.280874,55.508368,59.598690,59.658179,55.952114,7.700673,10.318976,8.698739,9.797260
8697.729758,55.180915,58.085632,59.696342,56.278401,55.513400,59.597792,59.664240,55.956695,7.690952,10.312496,8.737625,9.784298
8698.729643,55.180078,58.087942,59.706133,56.294953,55.515937,59.608482,59.687501,55.965754,7.694192,10.328698,8.714942,9.774577
8699.729379,55.190589,58.088552,59.695767,56.286369,55.513175,59.612931,59.684991,55.965466,7.700673,10.299534,8.714942,9.771336
8700.729720,55.186736,58.085155,59.704993,56.296509,55.511122,59.610484,59.680300,55.961615,7.703914,10.322217,8.714942,9.777817
8701.729792,55.178903,58.080927,59.687733,56.281245,55.501266,59.600632,59.676060,55.956483,7.700673,10.341660,8.721422,9.777817
8702.729120,55.178926,58.078029,59.701474,56.290287,55.498814,59.602027,59.679924,55.956281,7.700673,10.315736,8.734384,9.761615
8703.729476,55.187224,58.090135,59.708045,56.293945,55.517234,59.617352,59.683801,55.968174,7.700673,10.315736,8.708461,9.787539
8704.729772,55.176061,58.079213,59.697370,56.287975,55.500899,59.594555,59.667739,55.954767,7.684471,10.322217,8.718182,9.797260
8705.729131,55.172060,58.079485,59.709777,56.288036,55.505446,59.608759,59.673860,55.955939,7.690952,10.328698,8.721422,9.787539
8706.729459,55.176756,58.084400,59.702107,56.289347,55.515990,59.609619,59.678985,55.957935,7.694192,10.302774,8.692258,9.774577
8707.729545,55.179221,58.094274,59.710474,56.298401,55.516430,59.619781,59.685331,55.963098,7.694192,10.302774,8.714942,9.787539
8708.729752,55.172082,58.079283,59.704450,56.282025,55.506818,59.619146,59.680655,55.948991,7.720116,10.344900,8.701980,9.784298
8709.729793,55.186868,58.102808,59.714388,56.288831,55.518676,59.643900,59.688348,55.963095,7.687711,10.325457,8.695499,9.781058
8710.729639,55.170518,58.087605,59.707976,56.296799,55.511102,59.633447,59.688222,55.959345,7.697433,10.335179,8.705220,9.784298
8711.729718,55.176091,58.086656,59.708536,56.296236,55.517349,59.637824,59.693047,55.965816,7.687711,10.325457,8.705220,9.790779
8712.731064,55.180702,58.083398,59.695007,56.290329,55.506439,59.629681,59.690068,55.950410,7.703914,10.338419,8.708461,9.790779
8713.731643,55.184365,58.091099,59.716017,56.296984,55.508301,59.634754,59.693345,55.970263,7.703914,10.325457,8.721422,9.794020
8714.732884,55.171114,58.091570,59.703133,56.287901,55.506300,59.621870,59.684052,55.948023,7.694192,10.325457,8.708461,9.784298
8715.733069,55.184436,58.093191,59.713137,56.297921,55.510846,59.641077,59.698994,55.957066,7.690952,10.344900,8.714942,9.787539
8716.733228,55.178700,58.095326,59.710365,56.293121,55.503312,59.632917,59.683651,55.953132,7.703914,10.348141,8.737625,9.768096
8717.734149,55.180060,58.095336,59.701423,56.301928,55.511195,59.634976,59.689301,55.956740,7.694192,10.325457,8.711701,9.784298
8718.736059,55.172072,58.090954,59.712171,56.292007,55.499609,59.624172,59.676478,55.954602,7.690952,10.357862,8.711701,9.787539
8719.736475,55.179544,58.090328,59.712718,56.294803,55.507305,59.623148,59.681515,55.958248,7.690952,10.338419,8.724663,9.781058
8720.736367,55.174895,58.086810,59.710536,56.287671,55.496809,59.619844,59.671027,55.953601,7.720116,10.335179,8.727903,9.794020
8721.736246,55.180644,58.093448,59.731113,56.307157,55.513578,59.644911,59.683747,55.965644,7.700673,10.344900,8.727903,9.774577
8722.736537,55.171768,58.091999,59.722903,56.299833,55.517526,59.631313,59.692598,55.954299,7.687711,10.335179,8.718182,9.790779
8723.737332,55.167266,58.090873,59.719351,56.291105,55.507401,59.630231,59.686128,55.956320,7.713635,10.344900,8.705220,9.777817
8724.738967,55.177102,58.098673,59.736883,56.302594,55.511837,59.636764,59.695803,55.960754,7.703914,10.348141,8.734384,9.787539
8725.739303,55.183277,58.103940,59.740349,56.318207,55.517111,59.633944,59.693657,55.961305,7.723356,10.331938,8.724663,9.787539
8726.739875,55.174786,58.093665,59.735382,56.298842,55.504798,59.622018,59.692731,55.962937,7.677990,10.351381,8.708461,9.764855
8727.739266,55.172863,58.100730,59.721752,56.301829,55.508723,59.624550,59.678652,55.954943,7.713635,10.338419,8.731144,9.784298
8728.739292,55.169986,58.097857,59.727377,56.305663,55.507421,59.628379,59.689215,55.958364,7.700673,10.361103,8.698739,9.790779
8729.740066,55.177911,58.106669,59.741751,56.313765,55.511970,59.633550,59.686978,55.955491,7.700673,10.364343,8.737625,9.777817
8730.739845,55.183459,58.109064,59.735579,56.308483,55.506721,59.637031,59.686418,55.954066,7.707154,10.361103,8.721422,9.787539
8731.739689,55.185807,58.095909,59.738535,56.321561,55.510193,59.655477,59.690721,55.971255,7.694192,10.354622,8.718182,9.784298
8732.739759,55.177445,58.103958,59.735539,56.312264,55.516004,59.638562,59.683683,55.967394,7.694192,10.354622,8.705220,9.781058
8733.739358,55.192104,58.099949,59.742399,56.320935,55.520538,59.654177,59.694809,55.964956,7.710395,10.364343,8.711701,9.781058
8734.739347,55.179991,58.099535,59.744982,56.308008,55.502578,59.628699,59.671352,55.954197,7.700673,10.348141,8.711701,9.777817
8735.739696,55.179255,58.109808,59.742260,56.311128,55.514889,59.640794,59.686589,55.963132,7.697433,10.344900,8.731144,9.787539
8736.739615,55.174940,58.104826,59.744129,56.316147,55.505626,59.618194,59.681275,55.951847,7.700673,10.367584,8.724663,9.787539
8737.739666,55.175180,58.114051,59.738764,56.311673,55.510590,59.628767,59.683991,55.959059,7.703914,10.361103,8.714942,9.784298
8738.739859,55.175263,58.105598,59.749166,56.321642,55.504825,59.634680,59.685189,55.957118,7.713635,10.383786,8.701980,9.784298
8739.739846,55.176452,58.118915,59.745796,56.319166,55.509612,59.631759,59.688778,55.954482,7.720116,10.354622,8.724663,9.806981
8740.740353,55.179348,58.111249,59.742944,56.315859,55.501261,59.630477,59.695354,55.958053,7.707154,10.331938,8.731144,9.784298
8741.741140,55.192973,58.116093,59.748838,56.320864,55.522307,59.640188,59.699228,55.958629,7.694192,10.354622,8.731144,9.777817
8742.742018,55.171772,58.109076,59.741294,56.310834,55.505608,59.637807,59.688092,55.950480,7.723356,10.387026,8.737625,9.794020
8743.742202,55.174561,58.114556,59.748886,56.309220,55.503672,59.637318,59.692092,55.960238,7.700673,10.354622,8.711701,9.790779
8744.742770,55.182768,58.119382,59.765997,56.329281,55.516602,59.657572,59.712795,55.963270,7.723356,10.351381,8.724663,9.790779
8745.742917,55.180483,58.124289,59.768128,56.325570,55.525789,59.654989,59.701009,55.959637,7.694192,10.370824,8.724663,9.784298
8746.743434,55.178931,58.120043,59.757340,56.316564,55.510291,59.648242,59.708404,55.957860,7.713635,10.387026,8.718182,9.781058
8747.743826,55.186492,58.123773,59.769500,56.325595,55.518300,59.657484,59.714054,55.971040,7.703914,10.367584,8.711701,9.781058
8748.743865,55.181795,58.122004,59.756614,56.324605,55.509331,59.661209,59.704086,55.962297,7.723356,10.364343,8.718182,9.787539
8749.744046,55.181165,58.118006,59.763797,56.324155,55.510051,59.653128,59.709473,55.954247,7.700673,10.370824,8.714942,9.774577
8750.744042,55.180779,58.122786,59.762188,56.321869,55.518212,59.650845,59.698211,55.961731,7.723356,10.377305,8.724663,9.777817
8751.744060,55.182290,58.120028,59.771066,56.325815,55.515899,59.663540,59.699233,55.961893,7.716876,10.380546,8.695499,9.794020
8752.743876,55.180913,58.116855,59.762558,56.321790,55.514072,59.670297,59.694092,55.961640,7.697433,10.370824,8.734384,9.768096
8753.744055,55.175339,58.109267,59.761237,56.319792,55.506250,59.652139,59.675934,55.943475,7.716876,10.380546,8.708461,9.784298
8754.745035,55.181812,58.128985,59.776589,56.332022,55.511148,59.671084,59.695553,55.972659,7.694192,10.383786,8.698739,9.781058
8755.746287,55.179487,58.120149,59.781737,56.332231,55.518045,59.652436,59.689027,55.956167,7.716876,10.377305,8.737625,9.784298
8756.747334,55.178663,58.121123,59.773631,56.328384,55.505075,59.648595,59.680247,55.952195,7.697433,10.377305,8.701980,9.790779
8757.747752,55.168837,58.122993,59.775063,56.333191,55.512346,59.653395,59.683027,55.958340,7.713635,10.364343,8.727903,9.784298
8758.747258,55.189183,58.130954,59.785316,56.341437,55.518742,59.659607,59.704280,55.961362,7.707154,10.377305,8.731144,9.768096
8759.747856,55.179785,58.130780,59.784963,56.322197,55.513170,59.652744,59.697865,55.971307,7.700673,10.403229,8.705220,9.787539
8760.747448,55.160010,58.124737,59.766059,56.317203,55.501496,59.644614,59.687716,55.951765,7.720116,10.374065,8.692258,9.784298
8761.747945,55.180435,58.130755,59.787957,56.323172,55.512245,59.652371,59.701308,55.961387,7.710395,10.383786,8.727903,9.790779
8762.747307,55.191807,58.140762,59.795178,56.336026,55.526539,59.660490,59.713693,55.961286,7.713635,10.374065,8.711701,9.774577
8763.747868,55.187343,58.151131,59.796635,56.347379,55.522301,59.670703,59.713130,55.964920,7.684471,10.387026,8.714942,9.781058
8764.747318,55.164208,58.145777,59.778440,56.329604,55.511092,59.651609,59.703240,55.951015,7.703914,10.396748,8.731144,9.771336
8765.748422,55.176433,58.146752,59.786794,56.328977,55.506219,59.656371,59.700819,55.955138,7.700673,10.370824,8.714942,9.784298
8766.749230,55.178582,58.150020,59.795684,56.332936,55.512866,59.667058,59.700506,55.960884,7.694192,10.383786,8.698739,9.771336
8767.749899,55.167745,58.148185,59.796408,56.332987,55.519351,59.659027,59.693597,55.947578,7.694192,10.383786,8.682537,9.781058
8768.749688,55.161544,58.145588,59.779686,56.325456,55.500105,59.656222,59.686752,55.948127,7.690952,10.387026,8.695499,9.777817
8769.749700,55.168167,58.160962,59.802045,56.333462,55.504253,59.667583,59.689133,55.963967,7.690952,10.390267,8.718182,9.784298
8770.749699,55.179941,58.157443,59.799052,56.335859,55.515125,59.691527,59.689057,55.965842,7.690952,10.403229,8.692258,9.790779
8771.749682,55.181390,58.166976,59.798101,56.337380,55.515899,59.682270,59.703371,55.969538,7.694192,10.406469,8.705220,9.784298
8772.749550,55.176104,58.171134,59.798938,56.340467,55.508140,59.692087,59.691862,55.964929,7.710395,10.412950,8.682537,9.787539
8773.749769,55.165103,58.159250,59.794088,56.330887,55.506363,59.684542,59.686338,55.957981,7.697433,10.374065,8.682537,9.761615
8774.749676,55.174327,58.162395,59.794484,56.344324,55.509062,59.683142,59.685612,55.958655,7.707154,10.412950,8.701980,9.784298
8775.749413,55.183988,58.172491,59.806045,56.337918,55.515798,59.684154,59.695378,55.963815,7.690952,10.380546,8.689018,9.777817
8776.751027,55.165439,58.147231,59.798136,56.325948,55.503550,59.684999,59.683427,55.948647,7.700673,10.393507,8.689018,9.777817
8777.750866,55.190411,58.166325,59.795932,56.339254,55.505125,59.680101,59.700080,55.960116,7.694192,10.399988,8.685777,9.777817
8778.750860,55.184623,58.170878,59.805871,56.341341,55.514857,59.682633,59.704857,55.969172,7.703914,10.387026,8.685777,9.768096
8779.750805,55.181273,58.167085,59.809299,56.339153,55.510609,59.679551,59.698856,55.959977,7.681230,10.403229,8.685777,9.781058
8780.750629,55.168048,58.170278,59.803175,56.345160,55.507508,59.670957,59.694752,55.961374,7.697433,10.399988,8.705220,9.784298
8781.751324,55.176612,58.165575,59.809158,56.350928,55.511572,59.675144,59.716000,55.956892,7.677990,10.422672,8.666334,9.777817
8782.751958,55.190634,58.174859,59.820046,56.350142,55.514569,59.673686,59.718358,55.958089,7.684471,10.390267,8.676056,9.781058
8783.751789,55.183273,58.176943,59.813349,56.340512,55.520256,59.677091,59.715478,55.962200,7.687711,10.409710,8.695499,9.787539
8784.751995,55.182221,58.176118,59.815382,56.338501,55.509757,59.679573,59.720205,55.959125,7.690952,10.416191,8.698739,9.790779
8785.751832,55.181635,58.182047,59.815829,56.347942,55.525366,59.681367,59.709876,55.958764,7.671509,10.406469,8.692258,9.768096
8786.752456,55.190945,58.195386,59.824709,56.352790,55.512406,59.674534,59.709553,55.963572,7.687711,10.403229,8.692258,9.787539
8787.752383,55.171356,58.182791,59.807652,56.346047,55.522288,59.679924,59.711800,55.957035,7.700673,10.383786,8.689018,9.777817
8788.753633,55.186170,58.185676,59.821978,56.356124,55.515504,59.681904,59.732412,55.972967,7.720116,10.429153,8.711701,9.771336
8789.753199,55.171096,58.173995,59.822089,56.357360,55.523377,59.667423,59.714565,55.960598,7.687711,10.438874,8.698739,9.784298
8790.753997,55.188670,58.190643,59.831554,56.355149,55.523177,59.686093,59.727398,55.969169,7.703914,10.406469,8.705220,9.790779
8791.753886,55.181306,58.175204,59.820131,56.354725,55.511766,59.678935,59.725627,55.969904,7.690952,10.399988,8.698739,9.781058
8792.753295,55.170846,58.185202,59.807173,56.352087,55.510305,59.670016,59.713790,55.953602,7.690952,10.412950,8.714942,9.781058
8793.754061,55.184741,58.196380,59.824295,56.355748,55.513401,59.669855,59.729567,55.967266,7.720116,10.416191,8.724663,9.774577
8794.753878,55.179408,58.190606,59.813059,56.352587,55.522914,59.675679,59.712494,55.958337,7.703914,10.409710,8.705220,9.768096
8795.753231,55.188328,58.185136,59.815629,56.356736,55.517887,59.688351,59.717758,55.969053,7.700673,10.438874,8.695499,9.777817
8796.753196,55.182777,58.187905,59.817049,56.355010,55.506714,59.673159,59.720749,55.961705,7.674749,10.425912,8.695499,9.761615
8797.754361,55.174215,58.178008,59.817972,56.352787,55.513674,59.673409,59.716734,55.955170,7.707154,10.419431,8.727903,9.787539
8798.754310,55.176981,58.170886,59.806000,56.346641,55.505417,59.664129,59.712617,55.951638,7.713635,10.445355,8.731144,9.794020
8799.754426,55.172190,58.191037,59.819231,56.366863,55.514574,59.669729,59.716421,55.968214,7.700673,10.393507,8.695499,9.784298
8800.754587,55.171953,58.183387,59.811523,56.355770,55.503989,59.668979,59.697713,55.953134,7.690952,10.416191,8.698739,9.787539
8801.755215,55.187188,58.187816,59.815639,56.353148,55.508650,59.672647,59.717319,55.962741,7.700673,10.432393,8.705220,9.790779
8802.756135,55.180863,58.192284,59.819380,56.353522,55.511099,59.678408,59.714549,55.960916,7.697433,10.412950,8.701980,9.771336
8803.756327,55.179989,58.188041,59.824827,56.361002,55.519447,59.684305,59.707651,55.962965,7.707154,10.409710,8.737625,9.787539
8804.757020,55.184023,58.189598,59.819854,56.361641,55.506835,59.678657,59.703126,55.958453,7.710395,10.438874,8.721422,9.787539
8805.756174,55.175727,58.175249,59.812020,56.351771,55.503039,59.675986,59.705394,55.952184,7.703914,10.425912,8.721422,9.787539
8806.757188,55.174036,58.188387,59.815137,56.360739,55.512820,59.689879,59.707838,55.959938,7.710395,10.435634,8.750587,9.781058
8807.757195,55.182347,58.195113,59.822684,56.362902,55.516631,59.690018,59.719425,55.968921,7.720116,10.422672,8.714942,9.790779
8808.758127,55.182458,58.181297,59.828669,56.363276,55.516742,59.699595,59.715533,55.960711,7.726597,10.442115,8.718182,9.790779
8809.757463,55.173234,58.191630,59.823728,56.363723,55.511119,59.697572,59.719796,55.963860,7.713635,10.412950,8.731144,9.787539
8810.757833,55.173859,58.185065,59.828916,56.369144,55.522090,59.687046,59.721841,55.967182,7.707154,10.435634,8.718182,9.790779
8811.757481,55.186945,58.183980,59.825710,56.363910,55.511331,59.692371,59.721554,55.970818,7.716876,10.438874,8.714942,9.784298
8812.758051,55.169258,58.177551,59.815574,56.362526,55.514566,59.683805,59.708274,55.954263,7.707154,10.445355,8.727903,9.810222
8813.757499,55.184518,58.189643,59.821158,56.360924,55.514078,59.688043,59.726654,55.969517,7.729837,10.432393,8.727903,9.803741
8814.757437,55.183393,58.190991,59.821518,56.368705,55.511154,59.676506,59.719606,55.962096,7.716876,10.445355,8.731144,9.781058
8815.757663,55.183606,58.191877,59.834401,56.366769,55.514740,59.679961,59.721491,55.960959,7.720116,10.455076,8.711701,9.777817
8816.757370,55.179804,58.199313,59.818363,56.364420,55.511839,59.686819,59.722736,55.962106,7.733078,10.461557,8.740865,9.800501
8817.757390,55.176477,58.206773,59.828774,56.365180,55.518635,59.691844,59.713394,55.964628,7.726597,10.435634,8.731144,9.787539
8818.758364,55.179918,58.194709,59.834573,56.367840,55.520725,59.679684,59.729070,55.965368,7.713635,10.429153,8.740865,9.784298
8819.759362,55.174066,58.204141,59.827627,56.379320,55.523197,59.675656,59.726164,55.962217,7.729837,10.458317,8.731144,9.784298
8820.759841,55.183664,58.216195,59.832227,56.369988,55.519522,59.670154,59.734132,55.963266,7.736318,10.448595,8.731144,9.790779
8821.759810,55.174442,58.196879,59.837128,56.366577,55.499280,59.676627,59.729604,55.968441,7.733078,10.422672,8.740865,9.787539
8822.759823,55.190024,58.201879,59.832252,56.379456,55.511935,59.672425,59.723607,55.968723,7.729837,10.451836,8.708461,9.790779
8823.759852,55.190698,58.197836,59.844000,56.383804,55.520482,59.675194,59.729070,55.965350,7.720116,10.458317,8.718182,9.790779
8824.761039,55.182187,58.196751,59.835806,56.374247,55.504325,59.670815,59.727834,55.964713,7.736318,10.432393,8.727903,9.777817
8825.760406,55.174535,58.190234,59.834209,56.368151,55.511970,59.666076,59.722421,55.963586,7.707154,10.464798,8.711701,9.790779
8826.761282,55.179935,58.198770,59.833173,56.368911,55.520967,59.672447,59.723629,55.967409,7.723356,10.442115,8.734384,9.794020
8827.762778,55.184222,58.197884,59.835730,56.369450,55.508833,59.677025,59.728656,55.962475,7.729837,10.461557,8.718182,9.781058
8828.762375,55.189634,58.213396,59.847912,56.387946,55.516719,59.673718,59.737471,55.971258,7.733078,10.445355,8.718182,9.787539
8829.763297,55.184558,58.201813,59.848326,56.386787,55.520866,59.675254,59.728008,55.970007,7.733078,10.438874,8.698739,9.768096
8830.763736,55.181821,58.204696,59.853698,56.383624,55.512056,59.664464,59.727095,55.974017,7.700673,10.455076,8.698739,9.777817
8831.764071,55.178759,58.203886,59.836363,56.383349,55.517318,59.663067,59.715596,55.959938,7.716876,10.448595,8.708461,9.787539
8832.763955,55.177559,58.195274,59.839294,56.371445,55.516792,59.662855,59.709098,55.962335,7.703914,10.468038,8.711701,9.761615
8833.763782,55.179695,58.203472,59.839360,56.377357,55.524101,59.666737,59.718817,55.970317,7.707154,10.451836,8.705220,9.784298
8834.764057,55.181871,58.191268,59.840552,56.382149,55.509182,59.646603,59.723377,55.962598,7.716876,10.477760,8.714942,9.774577
8835.764707,55.178646,58.194787,59.841523,56.379524,55.519453,59.661717,59.719634,55.961398,7.710395,10.464798,8.692258,9.774577
8836.765028,55.176944,58.202747,59.844467,56.378200,55.521126,59.666008,59.717190,55.961721,7.700673,10.474519,8.698739,9.777817
8837.764403,55.187880,58.207376,59.848659,56.379476,55.523062,59.666383,59.722953,55.967030,7.716876,10.455076,8.695499,9.797260
8838.764886,55.187956,58.203858,59.842832,56.382184,55.512566,59.660108,59.720269,55.965307,7.707154,10.445355,8.701980,9.774577
8839.764444,55.179917,58.203020,59.841750,56.386946,55.520949,59.667781,59.720983,55.965367,7.726597,10.448595,8.695499,9.794020
8840.766047,55.184128,58.194420,59.837834,56.375378,55.513238,59.660721,59.727841,55.951362,7.710395,10.481000,8.705220,9.787539
8841.767061,55.180617,58.199900,59.850114,56.384980,55.512877,59.665594,59.728898,55.965393,7.703914,10.451836,8.701980,9.784298
8842.766239,55.180867,58.200375,59.844527,56.389952,55.513802,59.664497,59.723760,55.962944,7.733078,10.484241,8.692258,9.790779
8843.766358,55.180405,58.194297,59.841135,56.386105,55.507941,59.653696,59.729347,55.966980,7.700673,10.477760,8.705220,9.774577
8844.766509,55.183878,58.216634,59.847087,56.393640,55.515912,59.676261,59.737993,55.965054,7.694192,10.474519,8.727903,9.787539
8845.766531,55.173817,58.202321,59.849042,56.379185,55.515751,59.663399,59.731193,55.961969,7.713635,10.448595,8.718182,9.784298
8846.766410,55.179841,58.213502,59.845274,56.390250,55.518399,59.666141,59.731465,55.952698,7.700673,10.455076,8.695499,9.777817
8847.767103,55.185938,58.201169,59.849430,56.386994,55.510774,59.672543,59.731582,55.967788,7.733078,10.481000,8.727903,9.777817
8848.766860,55.188312,58.204438,59.847594,56.388302,55.510898,59.670257,59.735582,55.959141,7.729837,10.464798,8.718182,9.784298
8849.766579,55.189636,58.207108,59.856099,56.392324,55.519870,59.681008,59.742291,55.974408,7.723356,10.461557,8.721422,9.790779
8850.767443,55.178413,58.226901,59.846848,56.397447,55.516296,59.676021,59.736856,55.969711,7.720116,10.458317,8.718182,9.790779
8851.767442,55.175025,58.210940,59.854366,56.390589,55.515384,59.671867,59.740109,55.970373,7.710395,10.484241,8.727903,9.777817
8852.767475,55.190000,58.212638,59.854177,56.395345,55.520009,59.668759,59.738573,55.974322,7.739559,10.464798,8.731144,9.787539
8853.768439,55.168564,58.204039,59.838976,56.385741,55.499926,59.659843,59.729881,55.961890,7.729837,10.468038,8.708461,9.790779
8854.768675,55.178150,58.200357,59.846222,56.396146,55.502987,59.661253,59.723435,55.955505,7.739559,10.510165,8.714942,9.787539
8855.768850,55.187498,58.223393,59.857481,56.412369,55.529428,59.681267,59.737163,55.977667,7.733078,10.477760,8.718182,9.781058
8856.768981,55.184538,58.214148,59.852220,56.399006,55.512748,59.662537,59.711699,55.972010,7.726597,10.474519,8.760308,9.790779
8857.768209,55.178359,58.210001,59.862207,56.390798,55.519392,59.668933,59.720564,55.964485,7.729837,10.506924,8.721422,9.787539
8858.768267,55.188160,58.224503,59.861423,56.408674,55.529191,59.679373,59.719331,55.976980,7.742799,10.481000,8.724663,9.777817
8859.768423,55.188059,58.224851,59.857854,56.403750,55.517393,59.677600,59.722945,55.965635,7.726597,10.493962,8.744106,9.784298
8860.768309,55.177548,58.222893,59.858439,56.397141,55.508009,59.666512,59.700184,55.965698,7.733078,10.464798,8.711701,9.790779
8861.768873,55.190394,58.222691,59.869814,56.409884,55.518379,59.670704,59.718070,55.969544,7.729837,10.497203,8.698739,9.781058
8862.768867,55.179381,58.229664,59.863402,56.390871,55.516139,59.666312,59.707393,55.961458,7.726597,10.490722,8.711701,9.787539
8863.768939,55.177308,58.216139,59.867857,56.396232,55.510693,59.682216,59.703990,55.969506,7.739559,10.484241,8.734384,9.787539
8864.769086,55.185556,58.232236,59.860931,56.401661,55.520964,59.675065,59.706941,55.968980,7.726597,10.481000,8.718182,9.781058
8865.769628,55.180857,58.221479,59.850729,56.406281,55.522114,59.671821,59.701902,55.963833,7.723356,10.490722,8.721422,9.790779
8866.769598,55.180844,58.231800,59.866953,56.399599,55.517828,59.668966,59.708250,55.966069,7.720116,10.481000,8.682537,9.774577
8867.769344,55.185458,58.228993,59.861728,56.390768,55.508269,59.660597,59.694269,55.961236,7.736318,10.493962,8.734384,9.777817
8868.769756,55.181332,58.237229,59.869821,56.395502,55.514042,59.666221,59.706853,55.970605,7.720116,10.477760,8.740865,9.781058
8869.769485,55.176782,58.229316,59.869236,56.390869,55.513091,59.660473,59.701329,55.954138,7.726597,10.477760,8.727903,9.781058
8870.771103,55.184469,58.243730,59.871728,56.404831,55.527075,59.669924,59.707188,55.967894,7.733078,10.477760,8.737625,9.777817
8871.770575,55.186279,58.232958,59.874038,56.410293,55.511790,59.672459,59.706805,55.966554,7.733078,10.490722,8.734384,9.774577
8872.771160,55.182641,58.225507,59.863511,56.393453,55.510402,59.656992,59.702114,55.960445,7.723356,10.484241,8.714942,9.787539
8873.770577,55.179878,58.233082,59.869160,56.404957,55.511913,59.664663,59.709559,55.963080,7.720116,10.474519,8.714942,9.784298
8874.770896,55.182065,58.235489,59.876979,56.408292,55.517024,59.664625,59.714685,55.976735,7.736318,10.481000,8.727903,9.784298
