t,S1 ref T,S1 air 1 T,S1 air 2 T,S1 mix T,S2 ref T,S2 air 1 T,S2 air 2 T,S2 mix T,S1 ref P,S1 mix P,S2 ref P,S2 mix P
3788.896000,23.353484,45.667889,50.332360,30.597356,22.181238,22.444155,22.418030,22.255927,1.488687,3.870434,1.803012,1.796531
3789.895190,23.360613,45.679857,50.346995,30.610173,22.177737,22.446665,22.431869,22.263293,1.488687,3.909319,1.770608,1.796531
3790.895929,23.353431,45.694326,50.352402,30.617047,22.167079,22.441339,22.422844,22.255411,1.491927,3.876915,1.767367,1.786810
3791.895881,23.351218,45.701212,50.364883,30.640751,22.170413,22.440950,22.432164,22.256432,1.482206,3.880155,1.790050,1.790050
3792.895555,23.362250,45.715873,50.375590,30.649115,22.163189,22.441517,22.429033,22.254527,1.485446,3.899598,1.783569,1.780329
3793.896050,23.372718,45.725680,50.385250,30.665361,22.157943,22.438237,22.422284,22.246044,1.504889,3.906079,1.815974,1.790050
3794.896627,23.377846,45.737951,50.402018,30.686541,22.162846,22.444089,22.427906,22.258346,1.514610,3.915800,1.815974,1.796531
3795.898157,23.390831,45.734151,50.410469,30.694216,22.169139,22.446044,22.423850,22.253309,1.504889,3.919041,1.767367,1.786810
3796.899291,23.387220,45.747817,50.415955,30.713101,22.161130,22.444267,22.428546,22.246225,1.472484,3.915800,1.767367,1.783569
3797.899105,23.399290,45.751949,50.446971,30.736150,22.182232,22.458709,22.432585,22.265476,1.495167,3.893117,1.777089,1.780329
3798.899832,23.408497,45.757351,50.450458,30.749331,22.173412,22.449104,22.436620,22.253651,1.482206,3.899598,1.764127,1.803012
3799.899227,23.419114,45.777264,50.461776,30.770474,22.179647,22.458621,22.435964,22.275377,1.478965,3.948205,1.786810,1.793291
3800.899657,23.417719,45.786310,50.468379,30.780858,22.164145,22.451053,22.435332,22.255714,1.482206,3.951446,1.767367,1.799772
3801.899706,23.413356,45.794712,50.479854,30.787020,22.163246,22.452408,22.423509,22.249497,1.485446,3.925522,1.764127,1.777089
3802.899373,23.415622,45.801234,50.496924,30.803917,22.167827,22.455334,22.424355,22.254078,1.475725,3.954686,1.760886,1.796531
3803.900218,23.422315,45.818206,50.505049,30.827318,22.166664,22.459267,22.418578,22.253840,1.495167,3.961167,1.760886,1.793291
3804.900747,23.438864,45.821295,50.523552,30.844984,22.163576,22.456495,22.436151,22.255146,1.495167,3.957927,1.764127,1.790050
3805.900881,23.436893,45.846302,50.530583,30.860161,22.167384,22.452834,22.437576,22.252941,1.491927,3.974129,1.767367,1.786810
3806.900685,23.437021,45.856389,50.542126,30.865933,22.173294,22.444318,22.425129,22.257463,1.482206,3.957927,1.780329,1.793291
3807.900677,23.448757,45.869249,50.558564,30.882646,22.167006,22.457001,22.431802,22.254876,1.475725,3.980610,1.783569,1.783569
3808.900093,23.463452,45.893157,50.569947,30.903395,22.174549,22.468434,22.429595,22.261031,1.482206,3.961167,1.757646,1.786810
3809.900099,23.462622,45.895965,50.579356,30.913420,22.176724,22.458657,22.441781,22.261818,1.504889,3.983850,1.777089,1.796531
3810.900271,23.465396,45.907739,50.589996,30.929284,22.175571,22.457308,22.431415,22.253034,1.475725,3.964407,1.793291,1.793291
3811.900853,23.468551,45.921695,50.611283,30.947945,22.164161,22.469874,22.434040,22.246018,1.498408,3.974129,1.803012,1.773848
3812.900857,23.474407,45.942374,50.607530,30.958579,22.173492,22.453775,22.439211,22.262749,1.475725,3.983850,1.770608,1.796531
3813.901265,23.482184,45.963803,50.613296,30.974533,22.172953,22.459453,22.433328,22.257354,1.511370,3.980610,1.786810,1.793291
3814.901654,23.481157,45.979321,50.630692,30.994055,22.164526,22.449307,22.428500,22.266500,1.508129,4.000053,1.786810,1.790050
3815.901594,23.485145,45.983908,50.637169,30.990089,22.163431,22.437680,22.420803,22.244364,1.504889,4.006534,1.780329,1.799772
3816.901682,23.509213,46.010662,50.647877,31.024370,22.178046,22.450041,22.434320,22.256435,1.508129,3.996812,1.793291,1.790050
3817.901653,23.506157,46.009252,50.658143,31.027238,22.173600,22.451776,22.424496,22.253838,1.514610,4.019496,1.790050,1.790050
3818.901404,23.515583,46.032296,50.657592,31.039521,22.165231,22.448668,22.436415,22.254257,1.501648,4.013015,1.790050,1.806253
3819.901339,23.514545,46.049159,50.679805,31.069443,22.166041,22.453862,22.445077,22.268478,1.495167,4.019496,1.806253,1.790050
3820.901715,23.520424,46.070312,50.695034,31.086989,22.171003,22.460221,22.445194,22.249392,1.514610,4.025976,1.790050,1.812734
3821.901145,23.520912,46.096818,50.708289,31.096336,22.167329,22.451611,22.436584,22.262135,1.511370,4.038938,1.777089,1.790050
3822.901716,23.526584,46.104413,50.697372,31.100374,22.168152,22.444354,22.423084,22.252321,1.521091,4.025976,1.796531,1.819215
3823.901921,23.541693,46.130987,50.721829,31.116523,22.172179,22.448611,22.427573,22.254268,1.517851,4.006534,1.783569,1.796531
3824.901773,23.539719,46.147611,50.737249,31.136785,22.174597,22.457710,22.437365,22.274721,1.527572,4.042179,1.806253,1.803012
3825.901451,23.558626,46.150522,50.758536,31.144895,22.171558,22.459875,22.428202,22.264283,1.521091,4.029217,1.780329,1.793291
3826.901606,23.550337,46.158921,50.764086,31.152602,22.171816,22.452617,22.427418,22.257604,1.517851,4.022736,1.793291,1.790050
3827.901618,23.554287,46.163018,50.770337,31.170881,22.169758,22.459254,22.420877,22.246297,1.521091,4.019496,1.793291,1.803012
3828.901691,23.575929,46.180152,50.782746,31.182808,22.171772,22.451628,22.425504,22.256866,1.534053,4.042179,1.783569,1.806253
3829.901610,23.569804,46.190671,50.783865,31.194953,22.173732,22.452081,22.425263,22.261370,1.521091,4.051900,1.803012,1.812734
3830.901570,23.578949,46.193974,50.798653,31.207464,22.171095,22.459146,22.424467,22.271219,1.530813,4.064862,1.793291,1.812734
3831.901633,23.586076,46.208200,50.813803,31.229744,22.176381,22.456178,22.432134,22.268643,1.537294,4.058381,1.773848,1.793291
3832.901805,23.595028,46.212898,50.823979,31.249719,22.168926,22.458516,22.426843,22.265582,1.540534,4.038938,1.793291,1.809493
3833.901577,23.589859,46.221864,50.839543,31.263248,22.168375,22.450887,22.427074,22.259482,1.530813,4.068103,1.806253,1.803012
3834.901165,23.608036,46.229039,50.858202,31.277400,22.186576,22.461225,22.440881,22.271901,1.537294,4.064862,1.803012,1.815974
3835.901058,23.594586,46.238263,50.853331,31.275430,22.160621,22.456002,22.425254,22.260746,1.527572,4.045419,1.790050,1.812734
3836.901498,23.606437,46.251460,50.871039,31.292284,22.177344,22.466291,22.425371,22.265212,1.537294,4.074584,1.799772,1.822455
3837.902939,23.617662,46.252050,50.883450,31.309486,22.177946,22.454506,22.440635,22.266971,1.547015,4.074584,1.799772,1.799772
3838.902205,23.620758,46.270020,50.888155,31.329861,22.168790,22.458635,22.441527,22.265677,1.534053,4.058381,1.815974,1.796531
3839.903030,23.617539,46.286101,50.890388,31.328462,22.168342,22.451445,22.434799,22.255287,1.547015,4.084305,1.790050,1.796531
3840.902807,23.632483,46.299160,50.898816,31.351933,22.173131,22.458234,22.444594,22.256144,1.553496,4.097267,1.815974,1.815974
3841.902782,23.627742,46.299266,50.904783,31.352037,22.162602,22.456952,22.434064,22.253246,1.553496,4.110229,1.806253,1.793291
3842.903539,23.642016,46.314837,50.918713,31.377661,22.174120,22.472154,22.432390,22.261526,1.556736,4.087545,1.796531,1.803012
3843.903114,23.644454,46.336008,50.937999,31.390387,22.180030,22.462099,22.450540,22.266511,1.553496,4.100507,1.815974,1.803012
3844.903792,23.646003,46.340694,50.939718,31.388465,22.163082,22.466404,22.440511,22.251183,1.543775,4.094026,1.825696,1.819215
3845.903742,23.666512,46.355812,50.962983,31.416471,22.172519,22.470831,22.460890,22.275648,1.547015,4.100507,1.786810,1.812734
3846.905006,23.661376,46.367750,50.971400,31.422733,22.175469,22.474372,22.458651,22.261719,1.550255,4.119950,1.799772,1.815974
3847.904598,23.670479,46.379158,50.973521,31.438416,22.166778,22.464062,22.455508,22.264590,1.540534,4.097267,1.793291,1.806253
3848.904682,23.677617,46.394978,50.992335,31.448140,22.163520,22.478029,22.463234,22.261564,1.556736,4.136153,1.815974,1.803012
3849.904177,23.694221,46.414867,50.999895,31.471872,22.174596,22.481386,22.471214,22.268708,1.550255,4.129672,1.796531,1.806253
3850.904318,23.683729,46.410018,50.986893,31.480894,22.161547,22.469677,22.453726,22.259822,1.550255,4.132912,1.815974,1.799772
3851.904995,23.692472,46.417679,51.002039,31.493079,22.169146,22.479884,22.466938,22.258865,1.553496,4.113469,1.786810,1.799772
3852.904598,23.698400,46.433896,51.017370,31.507974,22.179938,22.489588,22.473174,22.262025,1.572939,4.119950,1.815974,1.806253
3853.905125,23.699417,46.442133,51.034816,31.509889,22.173788,22.486664,22.464702,22.261425,1.547015,4.123191,1.796531,1.796531
3854.905755,23.706415,46.465055,51.034841,31.522753,22.162989,22.479061,22.452013,22.255715,1.572939,4.132912,1.806253,1.806253
3855.905556,23.707123,46.476382,51.048836,31.543855,22.174104,22.482310,22.483234,22.262435,1.579420,4.165317,1.786810,1.803012
3856.905931,23.716859,46.487280,51.059396,31.568571,22.172754,22.491978,22.477876,22.263166,1.569698,4.132912,1.819215,1.803012
3857.905934,23.713986,46.498719,51.052236,31.574360,22.169645,22.484407,22.466838,22.254509,1.569698,4.145874,1.819215,1.815974
3858.905890,23.728455,46.516516,51.082134,31.590307,22.177197,22.490318,22.480609,22.271540,1.572939,4.142633,1.815974,1.806253
3859.905928,23.726069,46.519156,51.080827,31.590124,22.165096,22.486666,22.467709,22.257821,1.556736,4.142633,1.780329,1.815974
3860.905932,23.746358,46.537677,51.098161,31.607743,22.174313,22.489639,22.475306,22.267269,1.559977,4.149114,1.803012,1.799772
3861.905958,23.745238,46.561242,51.110342,31.620811,22.166718,22.486174,22.486405,22.259905,1.556736,4.158836,1.799772,1.806253
3862.905904,23.747495,46.573181,51.112057,31.632182,22.170827,22.492094,22.480997,22.258696,1.556736,4.165317,1.773848,1.806253
3863.906291,23.768602,46.582549,51.131478,31.654671,22.185720,22.509458,22.498362,22.274744,1.563217,4.191241,1.790050,1.809493
3864.906294,23.778636,46.588534,51.145046,31.673275,22.189525,22.521286,22.504179,22.278549,1.550255,4.178279,1.793291,1.809493
3865.906280,23.786457,46.585111,51.144427,31.685252,22.182558,22.505162,22.495222,22.279676,1.559977,4.178279,1.806253,1.809493
3866.906137,23.777858,46.593880,51.145095,31.693953,22.179728,22.500761,22.487584,22.258578,1.563217,4.171798,1.777089,1.806253
3867.906118,23.790882,46.603248,51.159305,31.701061,22.185371,22.509549,22.495678,22.282951,1.559977,4.191241,1.793291,1.809493
3868.907938,23.789833,46.585478,51.155114,31.709407,22.171371,22.499011,22.487452,22.254384,1.556736,4.175038,1.777089,1.809493
3869.907319,23.779848,46.595152,51.172864,31.720342,22.170852,22.496169,22.491546,22.258953,1.550255,4.200962,1.786810,1.812734
3870.908021,23.799940,46.615742,51.183206,31.748731,22.175480,22.507464,22.496137,22.267742,1.563217,4.197722,1.786810,1.799772
3871.907061,23.798107,46.624353,51.188462,31.763698,22.163239,22.506610,22.505916,22.259433,1.569698,4.194481,1.790050,1.812734
3872.908408,23.806019,46.623508,51.200879,31.760503,22.166075,22.509861,22.500151,22.259494,1.563217,4.191241,1.777089,1.796531
3873.909339,23.815892,46.634539,51.216610,31.784284,22.178969,22.517665,22.511655,22.266606,1.540534,4.194481,1.773848,1.803012
3874.909042,23.822764,46.646475,51.216838,31.795058,22.175676,22.510270,22.501254,22.262388,1.563217,4.210683,1.777089,1.819215
3875.909930,23.828054,46.648718,51.227337,31.813749,22.179355,22.520108,22.519877,22.275085,1.569698,4.243088,1.777089,1.803012
3876.909259,23.830933,46.661492,51.230882,31.826977,22.179694,22.526516,22.515882,22.259007,1.572939,4.217164,1.796531,1.822455
3877.909330,23.833624,46.689467,51.255094,31.841499,22.186552,22.536310,22.520590,22.279507,1.582660,4.236607,1.773848,1.799772
3878.909239,23.837243,46.683737,51.258228,31.849039,22.177457,22.528427,22.515019,22.268101,1.559977,4.213924,1.783569,1.806253
3879.909846,23.832809,46.693193,51.262595,31.856227,22.178104,22.520420,22.519496,22.259036,1.592382,4.236607,1.819215,1.815974
3880.909050,23.827352,46.718160,51.281709,31.871755,22.178420,22.527531,22.528225,22.277156,1.572939,4.243088,1.793291,1.803012
3881.909327,23.840539,46.723389,51.285839,31.884432,22.193246,22.537082,22.531534,22.277645,1.579420,4.223645,1.790050,1.822455
3882.909275,23.819992,46.709592,51.289415,31.890816,22.176830,22.539824,22.529421,22.258687,1.605344,4.236607,1.819215,1.812734
3883.909171,23.810180,46.701788,51.297827,31.896844,22.166310,22.539200,22.530647,22.266435,1.589141,4.239848,1.777089,1.799772
3884.909898,23.811430,46.701883,51.310178,31.909166,22.169875,22.528745,22.532443,22.266069,1.589141,4.259291,1.806253,1.819215
3885.909742,23.813891,46.718772,51.312547,31.914782,22.169334,22.544812,22.540420,22.269458,1.602103,4.230126,1.815974,1.815974
3886.909341,23.805742,46.732732,51.325212,31.936589,22.167647,22.559182,22.556177,22.275633,1.598863,4.275493,1.809493,1.812734
3887.909173,23.791347,46.743287,51.326387,31.939846,22.161325,22.558076,22.543975,22.259137,1.598863,4.239848,1.806253,1.809493
3888.909064,23.770822,46.747158,51.331260,31.960609,22.152564,22.560990,22.548045,22.264482,1.595622,4.278733,1.832177,1.809493
3889.910181,23.782417,46.768018,51.351488,31.975436,22.163944,22.565315,22.571325,22.280486,1.598863,4.265771,1.799772,1.822455
3890.910279,23.771579,46.774366,51.359554,31.982717,22.160027,22.574277,22.570810,22.267089,1.628027,4.269012,1.819215,1.825696
3891.910663,23.758490,46.790951,51.381563,31.993854,22.160332,22.578579,22.580890,22.274330,1.608584,4.259291,1.812734,1.825696
3892.910711,23.749487,46.805205,51.367586,32.003481,22.161028,22.580431,22.573033,22.268783,1.592382,4.281974,1.803012,1.822455
3893.910085,23.736707,46.810104,51.384905,32.007791,22.150080,22.593100,22.593100,22.262461,1.608584,4.262531,1.819215,1.819215
3894.910798,23.728189,46.820761,51.394775,32.032714,22.154269,22.603912,22.600675,22.261331,1.585901,4.291695,1.790050,1.815974
3895.910046,23.709338,46.817677,51.396964,32.032189,22.142329,22.600146,22.598065,22.254942,1.615065,4.269012,1.838658,1.803012
3896.910024,23.696959,46.817087,51.403628,32.035524,22.147045,22.604897,22.596114,22.265669,1.615065,4.262531,1.822455,1.819215
3897.910110,23.696017,46.841500,51.415933,32.053298,22.147720,22.613350,22.620285,22.263108,1.605344,4.285214,1.815974,1.822455
3898.910295,23.675870,46.833076,51.420319,32.062338,22.152521,22.617848,22.614380,22.269526,1.605344,4.307898,1.812734,1.799772
3899.910085,23.674429,46.844558,51.438192,32.072938,22.144834,22.629466,22.627617,22.270395,1.589141,4.291695,1.809493,1.806253
3900.910152,23.660172,46.854344,51.434145,32.085552,22.161314,22.632252,22.643347,22.267219,1.602103,4.298176,1.809493,1.812734
3901.910882,23.651098,46.860612,51.445975,32.091845,22.162634,22.652932,22.646229,22.265071,1.589141,4.317619,1.803012,1.819215
3902.910819,23.636818,46.862911,51.448255,32.102639,22.167297,22.649260,22.645099,22.262565,1.615065,4.314379,1.786810,1.822455
3903.910049,23.636809,46.871271,51.468157,32.118051,22.168444,22.654637,22.661340,22.275505,1.608584,4.324100,1.790050,1.812734
3904.910208,23.619155,46.874564,51.467449,32.122830,22.167416,22.673327,22.669629,22.268697,1.595622,4.314379,1.780329,1.819215
3905.910081,23.602553,46.872554,51.468094,32.130359,22.164436,22.668903,22.668210,22.267336,1.602103,4.304657,1.796531,1.809493
3906.910295,23.584197,46.884659,51.481433,32.133375,22.171031,22.671946,22.686046,22.257975,1.608584,4.317619,1.812734,1.819215
3907.910253,23.582709,46.902880,51.500173,32.143710,22.176478,22.687459,22.689539,22.269203,1.608584,4.307898,1.796531,1.819215
3908.910146,23.564235,46.903788,51.493366,32.159475,22.183187,22.689495,22.701745,22.272674,1.598863,4.343543,1.793291,1.815974
3909.910104,23.551164,46.912022,51.505475,32.175216,22.184899,22.700060,22.712310,22.268143,1.595622,4.330581,1.809493,1.819215
3910.910027,23.543729,46.927134,51.512941,32.161954,22.180693,22.711180,22.716034,22.267636,1.595622,4.314379,1.796531,1.809493
3911.910828,23.523685,46.927182,51.508029,32.173000,22.179586,22.717008,22.725329,22.259824,1.602103,4.337062,1.799772,1.825696
3912.910035,23.510558,46.934005,51.522813,32.180920,22.193961,22.713441,22.730083,22.266105,1.595622,4.327340,1.796531,1.806253
3913.910152,23.504798,46.955054,51.533196,32.201779,22.199756,22.738415,22.749509,22.263114,1.608584,4.356505,1.783569,1.809493
3914.910781,23.485908,46.958495,51.536301,32.199207,22.197725,22.750381,22.765172,22.266632,1.602103,4.356505,1.777089,1.825696
3915.910717,23.480367,46.997853,51.563447,32.213503,22.208596,22.756946,22.776129,22.265710,1.598863,4.369467,1.783569,1.819215
3916.910514,23.469166,47.000681,51.554117,32.228536,22.216344,22.773729,22.779507,22.275769,1.605344,4.362986,1.806253,1.819215
3917.910723,23.459758,46.992825,51.555213,32.216362,22.212705,22.770461,22.787102,22.268663,1.602103,4.372707,1.803012,1.835417
3918.910283,23.451954,47.002373,51.570604,32.234979,22.222004,22.791786,22.799181,22.274030,1.608584,4.359745,1.783569,1.822455
3919.910672,23.445384,47.015617,51.586694,32.244914,22.226526,22.802733,22.821915,22.283870,1.608584,4.366226,1.790050,1.815974
3920.910275,23.431101,47.009547,51.582447,32.257780,22.238357,22.808779,22.829348,22.280902,1.608584,4.385669,1.780329,1.809493
3921.910693,23.422224,47.020080,51.597442,32.252398,22.239413,22.817447,22.833856,22.272478,1.602103,4.385669,1.790050,1.815974
3922.910134,23.413470,47.032768,51.596734,32.271151,22.242674,22.829433,22.855779,22.273889,1.595622,4.375948,1.809493,1.815974
3923.910011,23.402028,47.034909,51.607501,32.268347,22.258505,22.844630,22.862887,22.286483,1.605344,4.375948,1.786810,1.819215
3924.910712,23.391291,47.041811,51.604213,32.267526,22.256775,22.851660,22.867606,22.277123,1.602103,4.414833,1.799772,1.825696
3925.911117,23.390923,47.052985,51.614452,32.297630,22.254094,22.866546,22.891505,22.286697,1.624786,4.382428,1.783569,1.819215
3926.911741,23.385914,47.055997,51.630788,32.300484,22.265266,22.888375,22.909173,22.286076,1.615065,4.388909,1.828936,1.825696
3927.911622,23.373501,47.062389,51.636078,32.309983,22.269720,22.902117,22.920143,22.279894,1.592382,4.388909,1.796531,1.815974
3928.911616,23.362463,47.061985,51.629668,32.300034,22.279481,22.910568,22.934370,22.278556,1.631267,4.395390,1.793291,1.825696
3929.911557,23.356217,47.090699,51.655755,32.325623,22.287334,22.920900,22.955332,22.292421,1.621546,4.414833,1.796531,1.825696
3930.911556,23.350547,47.081077,51.654482,32.329140,22.296688,22.933229,22.962115,22.292526,1.611824,4.395390,1.796531,1.822455
3931.911560,23.332257,47.086012,51.661713,32.326637,22.304277,22.944570,22.970913,22.289479,1.608584,4.401871,1.760886,1.819215
3932.911559,23.335608,47.099696,51.673393,32.341254,22.307168,22.970638,22.995825,22.291446,1.615065,4.440757,1.799772,1.822455
3933.911592,23.323785,47.099203,51.672009,32.339389,22.301578,22.977538,23.002956,22.285624,1.621546,4.414833,1.825696,1.835417
3934.911582,23.343041,47.102224,51.681006,32.357236,22.323163,23.005940,23.021190,22.301429,1.618305,4.421314,1.841898,1.845138
3935.911255,23.326885,47.095905,51.686354,32.359233,22.320634,23.025978,23.027133,22.296587,1.624786,4.421314,1.799772,1.828936
3936.911741,23.328978,47.110846,51.709543,32.375693,22.337989,23.046973,23.060836,22.300764,1.621546,4.434276,1.806253,1.812734
3937.911518,23.319153,47.105298,51.702343,32.368836,22.333704,23.049760,23.073559,22.294629,1.618305,4.424555,1.799772,1.838658
3938.911640,23.322135,47.128119,51.717473,32.386041,22.348943,23.075665,23.100388,22.295533,1.631267,4.427795,1.806253,1.841898
3939.911476,23.316825,47.126086,51.721884,32.395334,22.355420,23.100750,23.111147,22.314496,1.615065,4.427795,1.822455,1.822455
3940.911549,23.323191,47.125081,51.730961,32.413031,22.366415,23.109822,23.132003,22.308613,1.621546,4.450478,1.812734,1.845138
3941.911646,23.301400,47.133827,51.724640,32.403860,22.366801,23.113279,23.140080,22.309693,1.628027,4.427795,1.803012,1.841898
3942.911636,23.317839,47.145624,51.751367,32.430099,22.401057,23.150144,23.179948,22.324759,1.615065,4.431036,1.803012,1.822455
3943.911660,23.299095,47.125238,51.735975,32.416521,22.375824,23.143841,23.179421,22.309467,1.634508,4.447238,1.799772,1.832177
3944.911562,23.301987,47.122189,51.758284,32.427965,22.403225,23.178257,23.203209,22.331552,1.631267,4.453719,1.806253,1.832177
3945.911587,23.299829,47.137264,51.764193,32.433740,22.399678,23.193555,23.226823,22.327542,1.624786,4.456959,1.793291,1.841898
3946.912939,23.294334,47.144097,51.763474,32.431864,22.406663,23.199749,23.233017,22.329904,1.621546,4.453719,1.832177,1.828936
3947.913503,23.302340,47.155779,51.776968,32.443742,22.421149,23.220047,23.258166,22.337223,1.631267,4.456959,1.812734,1.835417
3948.913240,23.297527,47.152424,51.783691,32.445534,22.414483,23.223933,23.273372,22.327088,1.624786,4.460200,1.799772,1.825696
3949.914014,23.292310,47.158172,51.797273,32.460021,22.430300,23.259569,23.288215,22.338282,1.628027,4.469921,1.819215,1.835417
3950.914678,23.303576,47.183675,51.808054,32.477387,22.439957,23.285864,23.324905,22.352796,1.640989,4.463440,1.825696,1.845138
3951.914922,23.290260,47.181493,51.803964,32.460636,22.440964,23.298075,23.325565,22.348485,1.631267,4.476402,1.819215,1.832177
3952.914530,23.296579,47.190619,51.809457,32.468049,22.448212,23.328422,23.354756,22.357584,1.615065,4.476402,1.806253,1.835417
3953.914537,23.297728,47.205539,51.834630,32.486754,22.460921,23.347288,23.379397,22.356421,1.621546,4.469921,1.803012,1.835417
3954.915146,23.293885,47.206074,51.835828,32.484994,22.463318,23.369075,23.405340,22.360436,1.637748,4.479643,1.848379,1.835417
3955.916012,23.300517,47.214601,51.856783,32.509033,22.485906,23.398633,23.439055,22.363837,1.618305,4.502326,1.822455,1.851619
3956.917181,23.293300,47.207310,51.865589,32.508132,22.492092,23.412045,23.463092,22.361932,1.631267,4.505566,1.838658,1.828936
3957.917010,23.303470,47.221562,51.864510,32.518945,22.494872,23.441891,23.476307,22.382283,1.644229,4.512047,1.815974,1.845138
3958.918906,23.301163,47.232193,51.867455,32.528807,22.508514,23.449990,23.499880,22.389684,1.653951,4.495845,1.825696,1.848379
3959.918149,23.298496,47.233653,51.871617,32.539678,22.512549,23.473196,23.529783,22.384934,1.650710,4.505566,1.822455,1.845138
3960.918895,23.300592,47.231182,51.879544,32.524142,22.518808,23.491711,23.550838,22.388420,1.660432,4.505566,1.861341,1.822455
3961.919088,23.308332,47.245543,51.888540,32.522977,22.527247,23.518252,23.580380,22.388999,1.644229,4.505566,1.845138,1.838658
3962.919509,23.308741,47.248883,51.898190,32.550416,22.545457,23.541997,23.602045,22.398656,1.637748,4.534731,1.828936,1.851619
3963.920098,23.305671,47.247008,51.901542,32.554967,22.540535,23.550282,23.615180,22.396739,1.660432,4.525009,1.835417,1.841898
3964.921024,23.310759,47.251536,51.912208,32.552291,22.544008,23.563289,23.643427,22.409461,1.647470,4.537971,1.861341,1.841898
3965.921624,23.309685,47.264054,51.914396,32.564362,22.563045,23.599250,23.675691,22.408155,1.653951,4.534731,1.832177,1.851619
3966.921391,23.331645,47.266103,51.923315,32.570218,22.558205,23.619012,23.691757,22.414874,1.657191,4.531490,1.815974,1.858100
3967.921132,23.331686,47.282876,51.940155,32.566258,22.575583,23.640653,23.712242,22.423932,1.653951,4.525009,1.841898,1.841898
3968.921171,23.338999,47.290713,51.949245,32.578241,22.593766,23.655970,23.735872,22.426858,1.663672,4.531490,1.822455,1.851619
3969.921114,23.339984,47.300949,51.951838,32.579044,22.588741,23.673638,23.763237,22.444027,1.657191,4.528250,1.841898,1.848379
3970.921563,23.342505,47.320149,51.965650,32.598574,22.603977,23.708111,23.788470,22.456953,1.647470,4.544452,1.832177,1.858100
3971.921667,23.342104,47.339655,51.972515,32.603487,22.614903,23.716991,23.819055,22.448692,1.660432,4.528250,1.828936,1.858100
3972.921831,23.338457,47.325684,51.977017,32.608519,22.617957,23.747928,23.834519,22.447354,1.657191,4.534731,1.848379,1.848379
3973.921531,23.360060,47.353614,51.990926,32.618758,22.640036,23.777880,23.873704,22.465737,1.653951,4.544452,1.871062,1.854860
3974.921484,23.347405,47.382605,51.998042,32.612934,22.645171,23.794636,23.896693,22.467868,1.657191,4.544452,1.838658,1.854860
3975.921506,23.361995,47.383772,52.000355,32.613223,22.652143,23.815248,23.918226,22.476922,1.657191,4.557414,1.825696,1.858100
3976.921472,23.364954,47.391417,52.009003,32.628879,22.660651,23.838885,23.948094,22.481270,1.666912,4.554174,1.864581,1.851619
3977.921477,23.369545,47.402919,52.025799,32.646860,22.673566,23.880103,23.982844,22.494880,1.663672,4.583338,1.838658,1.861341
3978.921662,23.375530,47.409230,52.025801,32.641367,22.683253,23.887725,23.998315,22.486306,1.644229,4.576857,1.848379,1.864581
3979.921619,23.377255,47.421319,52.043430,32.655843,22.683592,23.922177,24.026068,22.506757,1.653951,4.563895,1.861341,1.841898
3980.921525,23.388714,47.423944,52.051110,32.655402,22.694596,23.941588,24.057482,22.511290,1.670153,4.573616,1.828936,1.864581
3981.921303,23.399564,47.433660,52.064996,32.674548,22.722557,23.992981,24.090633,22.534401,1.666912,4.563895,1.825696,1.851619
3982.921597,23.406011,47.442684,52.071075,32.685762,22.727390,24.010752,24.126639,22.545014,1.666912,4.593059,1.835417,1.858100
3983.921135,23.410736,47.445500,52.053364,32.685628,22.724953,24.034165,24.144509,22.533330,1.653951,4.576857,1.841898,1.858100
3984.921659,23.416990,47.451848,52.073594,32.683512,22.751781,24.057425,24.185772,22.548604,1.640989,4.589819,1.819215,1.854860
3985.921517,23.405306,47.433402,52.056704,32.681466,22.735698,24.074754,24.194327,22.544539,1.670153,4.580097,1.832177,1.858100
3986.921630,23.416952,47.454071,52.071257,32.688924,22.759832,24.111358,24.233005,22.555963,1.657191,4.576857,1.828936,1.854860
3987.921514,23.415408,47.440803,52.079590,32.693497,22.761754,24.127280,24.250772,22.552337,1.657191,4.596300,1.825696,1.845138
3988.921580,23.433486,47.463698,52.088112,32.708109,22.775220,24.162092,24.291119,22.581294,1.653951,4.589819,1.845138,1.858100
3989.921635,23.442713,47.474313,52.105178,32.715372,22.786764,24.189958,24.323828,22.589604,1.637748,4.596300,1.828936,1.871062
3990.921898,23.432591,47.466440,52.103908,32.711792,22.781027,24.211970,24.353916,22.589182,1.644229,4.599540,1.845138,1.871062
3991.921546,23.434327,47.469948,52.110188,32.716111,22.803334,24.249330,24.395886,22.588839,1.670153,4.615743,1.841898,1.871062
3992.921494,23.455072,47.474879,52.115725,32.737536,22.819699,24.264233,24.413557,22.605901,1.647470,4.599540,1.838658,1.864581
3993.921519,23.465158,47.483170,52.128891,32.730762,22.828173,24.289718,24.456577,22.615071,1.673393,4.602781,1.838658,1.845138
3994.921053,23.453601,47.482483,52.132445,32.738266,22.830244,24.316900,24.481677,22.618298,1.673393,4.625464,1.815974,1.861341
3995.921094,23.477107,47.495997,52.146918,32.756176,22.835507,24.342568,24.525802,22.644827,1.683115,4.612502,1.832177,1.861341
3996.921607,23.486846,47.487669,52.146718,32.754370,22.848025,24.369365,24.542211,22.647408,1.660432,4.599540,1.854860,1.858100
3997.921613,23.497383,47.508609,52.154497,32.767540,22.858105,24.395102,24.571174,22.648013,1.666912,4.618983,1.851619,1.864581
