t,S1 ref T,S1 air 1 T,S1 air 2 T,S1 mix T,S2 ref T,S2 air 1 T,S2 air 2 T,S2 mix T,S1 ref P,S1 mix P,S2 ref P,S2 mix P
-3636.8773960000003,23.331686,47.282876,51.940155,32.566258,22.575583,23.640653,23.712242,22.423932,1.653951,4.525009,1.841898,1.841898
-3635.8773570000003,23.338999,47.290713,51.949245,32.578241,22.593766,23.65597,23.735872,22.426858,1.663672,4.53149,1.822455,1.851619
-3634.877414,23.339984,47.300949,51.951838,32.579044,22.588741,23.673638,23.763237,22.444027,1.657191,4.52825,1.841898,1.848379
-3633.8769650000004,23.342505,47.320149,51.96565,32.598574,22.603977,23.708111,23.78847,22.456953,1.64747,4.544452,1.832177,1.8581
-3632.876861,23.342104,47.339655,51.972515,32.603487,22.614903,23.716991,23.819055,22.448692,1.660432,4.52825,1.828936,1.8581
-3631.876697,23.338457,47.325684,51.977017,32.608519,22.617957,23.747928,23.834519,22.447354,1.657191,4.534731,1.848379,1.848379
-3630.8769970000003,23.36006,47.353614,51.990926,32.618758,22.640036,23.77788,23.873704,22.465737,1.653951,4.544452,1.871062,1.85486
-3629.8770440000003,23.347405,47.382605,51.998042,32.612934,22.645171,23.794636,23.896693,22.467868,1.657191,4.544452,1.838658,1.85486
-3628.877022,23.361995,47.383772,52.000355,32.613223,22.652143,23.815248,23.918226,22.476922,1.657191,4.557414,1.825696,1.8581
-3627.8770560000003,23.364954,47.391417,52.009003,32.628879,22.660651,23.838885,23.948094,22.48127,1.666912,4.554174,1.864581,1.851619
-3626.8770510000004,23.369545,47.402919,52.025799,32.64686,22.673566,23.880103,23.982844,22.49488,1.663672,4.583338,1.838658,1.861341
-3625.876866,23.37553,47.40923,52.025801,32.641367,22.683253,23.887725,23.998315,22.486306,1.644229,4.576857,1.848379,1.864581
-3624.876909,23.377255,47.421319,52.04343,32.655843,22.683592,23.922177,24.026068,22.506757,1.653951,4.563895,1.861341,1.841898
-3623.877003,23.388714,47.423944,52.05111,32.655402,22.694596,23.941588,24.057482,22.51129,1.670153,4.573616,1.828936,1.864581
-3622.877225,23.399564,47.43366,52.064996,32.674548,22.722557,23.992981,24.090633,22.534401,1.666912,4.563895,1.825696,1.851619
-3621.8769310000002,23.406011,47.442684,52.071075,32.685762,22.72739,24.010752,24.126639,22.545014,1.666912,4.593059,1.835417,1.8581
-3620.877393,23.410736,47.4455,52.053364,32.685628,22.724953,24.034165,24.144509,22.53333,1.653951,4.576857,1.841898,1.8581
-3619.876869,23.41699,47.451848,52.073594,32.683512,22.751781,24.057425,24.185772,22.548604,1.640989,4.589819,1.819215,1.85486
-3618.877011,23.405306,47.433402,52.056704,32.681466,22.735698,24.074754,24.194327,22.544539,1.670153,4.580097,1.832177,1.8581
-3617.8768980000004,23.416952,47.454071,52.071257,32.688924,22.759832,24.111358,24.233005,22.555963,1.657191,4.576857,1.828936,1.85486
-3616.877014,23.415408,47.440803,52.07959,32.693497,22.761754,24.12728,24.250772,22.552337,1.657191,4.5963,1.825696,1.845138
-3615.876948,23.433486,47.463698,52.088112,32.708109,22.77522,24.162092,24.291119,22.581294,1.653951,4.589819,1.845138,1.8581
-3614.876893,23.442713,47.474313,52.105178,32.715372,22.786764,24.189958,24.323828,22.589604,1.637748,4.5963,1.828936,1.871062
-3613.87663,23.432591,47.46644,52.103908,32.711792,22.781027,24.21197,24.353916,22.589182,1.644229,4.59954,1.845138,1.871062
-3612.876982,23.434327,47.469948,52.110188,32.716111,22.803334,24.24933,24.395886,22.588839,1.670153,4.615743,1.841898,1.871062
-3611.877034,23.455072,47.474879,52.115725,32.737536,22.819699,24.264233,24.413557,22.605901,1.64747,4.59954,1.838658,1.864581
-3610.8770090000003,23.465158,47.48317,52.128891,32.730762,22.828173,24.289718,24.456577,22.615071,1.673393,4.602781,1.838658,1.845138
-3609.8774750000002,23.453601,47.482483,52.132445,32.738266,22.830244,24.3169,24.481677,22.618298,1.673393,4.625464,1.815974,1.861341
-3608.8774340000004,23.477107,47.495997,52.146918,32.756176,22.835507,24.342568,24.525802,22.644827,1.683115,4.612502,1.832177,1.861341
-3607.876921,23.486846,47.487669,52.146718,32.75437,22.848025,24.369365,24.542211,22.647408,1.660432,4.59954,1.85486,1.8581
-3606.8769150000003,23.497383,47.508609,52.154497,32.76754,22.858105,24.395102,24.571174,22.648013,1.666912,4.618983,1.851619,1.864581
-3605.8773300000003,23.502584,47.52297,52.161555,32.774939,22.879255,24.427022,24.605627,22.664544,1.653951,4.622223,1.864581,1.877543
-3604.876917,23.51381,47.526498,52.181436,32.781857,22.884017,24.461457,24.644209,22.678784,1.673393,4.628704,1.848379,1.871062
-3603.877003,23.520479,47.523756,52.190525,32.792465,22.89716,24.478378,24.668972,22.687769,1.673393,4.654628,1.815974,1.867822
-3602.876893,23.517052,47.528993,52.178189,32.781764,22.894194,24.510284,24.690029,22.686189,1.683115,4.661109,1.838658,1.8581
-3601.876948,23.526249,47.530083,52.188077,32.789749,22.917493,24.529869,24.72876,22.694237,1.679874,4.622223,1.841898,1.874303
-3600.8756980000003,23.535005,47.532098,52.208474,32.802458,22.927178,24.564598,24.757023,22.711552,1.699317,4.635185,1.845138,1.877543
-3599.8756460000004,23.551406,47.552674,52.225045,32.818149,22.93758,24.607869,24.805131,22.727734,1.673393,4.631945,1.848379,1.884024
-3598.8755360000005,23.560177,47.567363,52.231438,32.824185,22.962299,24.633795,24.82667,22.746911,1.666912,4.635185,1.841898,1.871062
-3597.8750170000003,23.565841,47.572682,52.235936,32.817308,22.959879,24.651783,24.849729,22.751655,1.692836,4.651388,1.867822,1.877543
-3596.8746600000004,23.583218,47.586979,52.241744,32.84038,22.974723,24.684493,24.889123,22.760955,1.679874,4.651388,1.8581,1.871062
-3595.8753140000003,23.59183,47.58388,52.251474,32.846144,22.988424,24.707606,24.905311,22.769574,1.686355,4.638426,1.867822,1.884024
-3594.8738700000004,23.578562,47.603672,52.248333,32.847303,22.992941,24.745457,24.93808,22.772012,1.686355,4.644907,1.867822,1.887265
-3593.874373,23.595803,47.600203,52.260428,32.852494,22.992861,24.776064,24.966376,22.780483,1.699317,4.644907,1.864581,1.880784
-3592.8744800000004,23.600258,47.61112,52.258888,32.850471,23.016498,24.792943,24.992939,22.79488,1.686355,4.661109,1.85486,1.864581
-3591.874388,23.613596,47.627116,52.279558,32.859794,23.021756,24.832558,25.025627,22.805686,1.692836,4.670831,1.871062,1.880784
-3590.873809,23.613373,47.611524,52.278108,32.862442,23.037245,24.858064,25.055973,22.817942,1.692836,4.674071,1.887265,1.900227
-3589.874337,23.633094,47.614778,52.292907,32.874959,23.055128,24.894897,25.1041,22.831206,1.699317,4.674071,1.880784,1.877543
-3588.8738110000004,23.632942,47.636558,52.299074,32.877103,23.057749,24.922893,25.132321,22.843997,1.689596,4.66759,1.867822,1.896986
-3587.873524,23.643593,47.632289,52.3061,32.880349,23.066094,24.951997,25.168108,22.841713,1.709039,4.677312,1.871062,1.893746
-3586.8733020000004,23.665006,47.635392,52.303387,32.889956,23.076427,24.978745,25.204305,22.861523,1.702558,4.677312,1.906707,1.880784
-3585.873019,23.664571,47.648304,52.325049,32.899829,23.09956,25.00922,25.246304,22.868946,1.699317,4.690273,1.880784,1.880784
-3584.873195,23.67089,47.65675,52.319769,32.888741,23.098719,25.044179,25.266728,22.868567,1.702558,4.683792,1.906707,1.880784
-3583.8726380000003,23.689889,47.678062,52.337597,32.910745,23.11149,25.077648,25.31587,22.896131,1.709039,4.677312,1.880784,1.893746
-3582.872644,23.697055,47.685077,52.346876,32.925896,23.120971,25.098215,25.345195,22.903071,1.712279,4.699995,1.903467,1.893746
-3581.8735030000003,23.685902,47.672351,52.337471,32.912907,23.124137,25.121109,25.369697,22.905313,1.709039,4.690273,1.893746,1.896986
-3580.872409,23.708784,47.691359,52.350906,32.919688,23.146106,25.154461,25.406039,22.921047,1.71552,4.716197,1.877543,1.896986
-3579.872439,23.727663,47.70125,52.370585,32.938307,23.156215,25.190282,25.45753,22.947335,1.712279,4.709716,1.906707,1.903467
-3578.871438,23.741912,47.700053,52.369798,32.948038,23.17024,25.219917,25.490155,22.947497,1.712279,4.693514,1.900227,1.906707
-3577.8701520000004,23.73996,47.704472,52.370952,32.950356,23.173601,25.247849,25.515543,22.958947,1.692836,4.73888,1.877543,1.884024
-3576.8693860000003,23.744769,47.720935,52.380622,32.953311,23.17333,25.278037,25.557942,22.963066,1.689596,4.696754,1.877543,1.887265
-3575.868805,23.753938,47.736692,52.387365,32.974355,23.196827,25.322753,25.585127,22.97201,1.699317,4.7324,1.884024,1.893746
-3574.8676020000003,23.774083,47.753021,52.403267,32.972654,23.226917,25.368539,25.629058,22.995173,1.722001,4.73888,1.887265,1.900227
-3573.867622,23.785305,47.754061,52.405717,32.979035,23.221973,25.391336,25.650005,23.000627,1.705798,4.712957,1.887265,1.913188
-3572.8677420000004,23.810032,47.773068,52.420626,32.995326,23.249946,25.43057,25.694762,23.018439,1.699317,4.703235,1.896986,1.896986
-3571.8672770000003,23.811142,47.76873,52.426579,32.992445,23.257294,25.465481,25.720674,23.030872,1.705798,4.729159,1.861341,1.903467
-3570.8672850000003,23.808498,47.762299,52.410517,32.99696,23.255111,25.479941,25.740663,23.020601,1.699317,4.719438,1.851619,1.890505
-3569.86547,23.831938,47.773718,52.441619,33.017568,23.279025,25.52767,25.790224,23.05538,1.702558,4.73564,1.913188,1.906707
-3568.865341,23.831806,47.755956,52.436034,33.000448,23.27381,25.551003,25.815396,23.046005,1.705798,4.722678,1.884024,1.903467
-3567.865048,23.852439,47.765532,52.441727,33.011955,23.301384,25.586336,25.845419,23.064111,1.705798,4.73564,1.900227,1.906707
-3566.865055,23.861495,47.78457,52.450147,33.020051,23.32084,25.63022,25.898741,23.089809,1.71552,4.742121,1.880784,1.906707
-3565.8654760000004,23.881402,47.787106,52.459505,33.021546,23.316502,25.657312,25.927901,23.095868,1.722001,4.755083,1.909948,1.913188
-3564.865005,23.88932,47.801186,52.472431,33.047268,23.323268,25.689668,25.967854,23.100325,1.712279,4.745361,1.913188,1.909948
-3563.8646940000003,23.892122,47.80845,52.47872,33.042669,23.344552,25.718691,26.004704,23.120689,1.71876,4.774526,1.903467,1.92291
-3562.8650730000004,23.906416,47.832164,52.495748,33.051498,23.363242,25.761464,26.04447,23.127831,1.728481,4.755083,1.890505,1.900227
-3561.864695,23.917323,47.858664,52.495437,33.065145,23.381084,25.794105,26.081941,23.152608,1.712279,4.755083,1.903467,1.919669
-3560.8650380000004,23.914731,47.859743,52.506911,33.07726,23.382418,25.822897,26.122477,23.158332,1.709039,4.758323,1.906707,1.909948
-3559.8649530000002,23.934387,47.860904,52.503762,33.060326,23.379447,25.852865,26.149441,23.16437,1.728481,4.777766,1.893746,1.906707
-3558.865466,23.946734,47.881355,52.516902,33.08306,23.404042,25.889582,26.190756,23.18435,1.722001,4.771285,1.900227,1.935872
-3557.8644070000005,23.953202,47.878194,52.519372,33.090834,23.416057,25.919994,26.225306,23.188743,1.705798,4.764804,1.903467,1.939112
-3556.8638880000003,23.97513,47.894011,52.532548,33.097124,23.425292,25.965273,26.267347,23.210224,1.728481,4.764804,1.909948,1.92291
-3555.86441,23.992672,47.903726,52.542893,33.098248,23.443073,26.00028,26.297967,23.218075,1.738203,4.774526,1.896986,1.92291
-3554.864019,23.985252,47.90166,52.54131,33.108085,23.449508,26.025391,26.315239,23.224511,1.725241,4.787488,1.909948,1.919669
-3553.863819,24.003665,47.911098,52.545482,33.11713,23.457767,26.067218,26.367421,23.234158,1.728481,4.774526,1.909948,1.929391
-3552.8636480000005,24.014813,47.920204,52.558274,33.120282,23.472617,26.111406,26.410445,23.261947,1.738203,4.790728,1.913188,1.913188
-3551.8644070000005,24.013507,47.902426,52.559788,33.130061,23.482859,26.131157,26.438944,23.249783,1.734962,4.793969,1.906707,1.929391
-3550.8639810000004,24.037774,47.92302,52.576376,33.1286,23.49351,26.177612,26.481239,23.282152,1.734962,4.800449,1.92615,1.92291
-3549.863843,24.0527,47.931305,52.583882,33.141033,23.519991,26.220999,26.518855,23.291312,1.734962,4.80369,1.909948,1.929391
-3548.864394,24.053471,47.917369,52.583562,33.148261,23.516606,26.258456,26.551004,23.295781,1.738203,4.800449,1.909948,1.92291
-3547.863886,24.074853,47.936947,52.586945,33.152155,23.524371,26.290021,26.588549,23.307474,1.744684,4.80369,1.913188,1.932631
-3546.8638140000003,24.09037,47.938352,52.609051,33.166601,23.543592,26.323682,26.633255,23.320924,1.725241,4.832854,1.92291,1.939112
-3545.8626000000004,24.100388,47.94364,52.614475,33.171425,23.55985,26.358023,26.675647,23.333951,1.747924,4.797209,1.948834,1.939112
-3544.862916,24.087073,47.934898,52.609592,33.16738,23.556922,26.376988,26.70543,23.341649,1.754405,4.800449,1.929391,1.932631
-3543.863135,24.127502,47.954367,52.639359,33.198992,23.58998,26.441283,26.765329,23.368476,1.738203,4.810171,1.929391,1.939112
-3542.8633550000004,24.127741,47.945107,52.630802,33.173133,23.582135,26.447968,26.791356,23.359013,1.734962,4.823133,1.945593,1.919669
-3541.8632860000002,24.144826,47.958897,52.643029,33.184409,23.606388,26.488799,26.822963,23.382809,1.744684,4.829614,1.929391,1.958555
-3540.862766,24.153155,47.988524,52.643268,33.204336,23.620495,26.531425,26.866036,23.403387,1.757646,4.829614,1.939112,1.92615
-3539.86171,24.17488,48.007083,52.658112,33.221018,23.62976,26.552127,26.919887,23.414732,1.754405,4.845816,1.92615,1.952074
-3538.862227,24.168448,48.007566,52.662036,33.213102,23.633256,26.580322,26.934488,23.413609,1.751165,4.826373,1.919669,1.948834
-3537.8623810000004,24.179957,48.008664,52.657804,33.214296,23.638997,26.595802,26.974368,23.426049,1.741443,4.829614,1.939112,1.932631
-3536.8613210000003,24.217453,48.023455,52.685016,33.243771,23.669814,26.651256,27.023586,23.455718,1.767367,4.865259,1.948834,1.942353
-3535.8608270000004,24.200169,48.027324,52.683522,33.227834,23.674691,26.672528,27.061426,23.448123,1.738203,4.839335,1.932631,1.942353
-3534.8615470000004,24.215009,48.033718,52.684811,33.245393,23.682379,26.718061,27.102108,23.466437,1.741443,4.832854,1.935872,1.939112
-3533.859976,24.231814,48.050624,52.701126,33.249379,23.694805,26.752469,27.139266,23.49434,1.738203,4.878221,1.955315,1.945593
-3532.860395,24.242825,48.047619,52.699566,33.249625,23.707899,26.799922,27.168288,23.49381,1.760886,4.865259,1.945593,1.935872
-3531.8599550000004,24.269542,48.061576,52.707827,33.266256,23.725393,26.835767,27.2032,23.513617,1.744684,4.855538,1.942353,1.952074
-3530.8593050000004,24.267875,48.082769,52.722286,33.280944,23.728805,26.880017,27.235005,23.520725,1.754405,4.852297,1.945593,1.961795
-3529.858725,24.283035,48.081342,52.742217,33.293409,23.747898,26.903149,27.27355,23.542363,1.757646,4.878221,1.932631,1.942353
-3528.8594180000005,24.294181,48.080955,52.738145,33.278745,23.760204,26.92984,27.299311,23.541275,1.777089,4.862018,1.974757,1.958555
-3527.859304,24.314825,48.09891,52.747826,33.304142,23.780627,26.97496,27.345796,23.565398,1.754405,4.868499,1.942353,1.945593
-3526.8576610000005,24.314757,48.097035,52.7449,33.307349,23.789334,26.997525,27.377789,23.569025,1.777089,4.849057,1.935872,1.958555
-3525.8579700000005,24.329543,48.097502,52.758794,33.317114,23.793505,27.031522,27.429724,23.583359,1.767367,4.852297,1.939112,1.945593
-3524.8583080000003,24.338245,48.115288,52.771259,33.320164,23.806829,27.064287,27.460637,23.595069,1.757646,4.878221,1.955315,1.952074
-3523.8579640000003,24.347094,48.130733,52.775296,33.322206,23.820763,27.119749,27.517919,23.609698,1.764127,4.87498,1.942353,1.961795
-3522.856642,24.369412,48.15688,52.780552,33.333723,23.830854,27.154584,27.55067,23.62695,1.757646,4.891183,1.971517,1.958555
-3521.8573130000004,24.380907,48.149153,52.788688,33.339471,23.847434,27.189829,27.590733,23.632679,1.764127,4.920347,1.945593,1.968276
-3520.8569890000003,24.391443,48.165119,52.816078,33.344867,23.871829,27.233006,27.629292,23.654538,1.760886,4.887942,1.945593,1.965036
-3519.8563190000004,24.424738,48.185745,52.822639,33.359084,23.880896,27.285283,27.684541,23.682544,1.770608,4.87498,1.965036,1.981238
-3518.85645,24.41929,48.196907,52.819342,33.353676,23.896919,27.319431,27.708783,23.672012,1.773848,4.907385,1.971517,1.968276
-3517.856185,24.422051,48.204581,52.842215,33.374393,23.901297,27.353615,27.752388,23.692325,1.783569,4.897664,1.945593,1.961795
-3516.855014,24.439243,48.205824,52.838841,33.380119,23.913187,27.388603,27.784831,23.701216,1.780329,4.900904,1.984479,1.968276
-3515.855379,24.448282,48.219872,52.84664,33.384151,23.926155,27.420274,27.827303,23.716958,1.780329,4.910626,1.971517,1.977998
-3514.854322,24.463285,48.224395,52.863114,33.400427,23.938856,27.466559,27.857697,23.740977,1.780329,4.930068,1.961795,1.965036
-3513.8544530000004,24.467832,48.225232,52.864808,33.396427,23.942713,27.503957,27.885191,23.739754,1.780329,4.907385,1.971517,1.987719
-3512.8532550000004,24.487124,48.23644,52.873847,33.409041,23.973327,27.543335,27.929155,23.760906,1.760886,4.900904,1.948834,1.977998
-3511.853125,24.508031,48.25985,52.889676,33.413679,23.983393,27.584584,27.98419,23.783674,1.770608,4.917107,1.984479,1.974757
-3510.8534010000003,24.52811,48.262565,52.892678,33.424967,23.993785,27.615723,28.026357,23.797532,1.79005,4.933309,1.977998,1.965036
-3509.852968,24.531948,48.272199,52.902764,33.435898,24.010323,27.657776,28.063564,23.804143,1.78681,4.920347,1.948834,1.987719
-3508.8517650000003,24.530376,48.26727,52.90393,33.432506,24.013829,27.673922,28.098103,23.804418,1.780329,4.920347,1.955315,1.971517
-3507.8523190000005,24.552508,48.286457,52.929516,33.451631,24.030892,27.717079,28.156652,23.829104,1.78681,4.926828,1.952074,1.977998
-3506.851417,24.58433,48.299994,52.941221,33.464208,24.056497,27.767685,28.205396,23.845477,1.79005,4.920347,1.955315,1.981238
-3505.8515230000003,24.588479,48.309254,52.945632,33.467773,24.070805,27.813139,28.249912,23.864868,1.767367,4.946271,1.984479,1.977998
-3504.8509190000004,24.585407,48.300371,52.947462,33.470319,24.062653,27.846984,28.283973,23.863179,1.783569,4.936549,1.971517,1.981238
-3503.851281,24.610401,48.307222,52.963584,33.478,24.089506,27.893352,28.339979,23.893731,1.78681,4.94303,1.971517,1.987719
-3502.8496240000004,24.622769,48.310974,52.964921,33.486909,24.087105,27.922091,28.362498,23.897333,1.78681,4.936549,1.958555,1.9942
-3501.848913,24.638307,48.309921,52.973024,33.499945,24.100804,27.958198,28.412845,23.923733,1.799772,4.952752,1.971517,1.987719
-3500.849588,24.629614,48.300956,52.979653,33.486543,24.112883,27.981758,28.442833,23.917343,1.783569,4.94303,1.961795,1.984479
-3499.8494010000004,24.667373,48.32031,52.99421,33.509566,24.139349,28.029052,28.490336,23.948662,1.79005,4.952752,1.997441,1.9942
-3498.8494120000005,24.664448,48.323546,53.002592,33.519454,24.150273,28.070271,28.522571,23.955663,1.783569,4.93979,1.961795,1.99096
-3497.848718,24.682559,48.325918,53.000573,33.518776,24.164007,28.094888,28.566258,23.967783,1.796531,4.975435,1.981238,1.987719
-3496.849397,24.688307,48.324768,53.002988,33.522831,24.168372,28.138521,28.608032,23.978383,1.780329,4.968954,1.977998,1.997441
-3495.8495570000005,24.706796,48.34988,53.016192,33.547912,24.18156,28.16856,28.65277,23.991343,1.764127,4.965714,1.971517,2.003922
-3494.848553,24.711508,48.361952,53.018901,33.54746,24.185352,28.20375,28.69415,24.005062,1.79005,4.972195,1.968276,1.987719
-3493.848011,24.728886,48.377841,53.058394,33.550738,24.205508,28.240619,28.74916,24.018296,1.809493,4.988397,1.981238,2.003922
-3492.8479340000004,24.734467,48.390988,53.048716,33.559441,24.219863,28.265692,28.773532,24.031268,1.793291,4.968954,1.997441,1.984479
-3491.847594,24.757004,48.414641,53.06675,33.570667,24.246565,28.309167,28.816525,24.045277,1.793291,4.972195,1.977998,1.9942
-3490.8478620000005,24.785809,48.439915,53.089822,33.581518,24.258534,28.360771,28.87385,24.064175,1.78681,4.978675,1.965036,2.016884
-3489.847877,24.787562,48.441406,53.090232,33.58285,24.25775,28.39154,28.903226,24.075163,1.780329,4.985156,1.965036,2.007162
-3488.8473430000004,24.794427,48.458522,53.099844,33.588266,24.281236,28.426182,28.940149,24.085495,1.806253,4.985156,1.974757,2.016884
-3487.8475150000004,24.805233,48.467071,53.11423,33.606311,24.289508,28.465237,28.981943,24.098616,1.799772,4.968954,2.000681,2.007162
-3486.8457320000007,24.829801,48.471928,53.125757,33.612071,24.308317,28.497924,29.017371,24.115583,1.79005,5.00784,1.987719,2.010403
-3485.8456190000006,24.837902,48.471503,53.137184,33.62139,24.31873,28.542922,29.063726,24.128306,1.793291,5.004599,1.977998,2.007162
-3484.8455220000005,24.836656,48.468701,53.131704,33.612392,24.31633,28.566525,29.081572,24.125213,1.806253,4.991637,1.997441,2.007162
-3483.8447050000004,24.887036,48.479861,53.168988,33.656669,24.347348,28.633541,29.157057,24.173548,1.79005,4.991637,2.000681,2.003922
-3482.8446590000003,24.883865,48.4876,53.161999,33.652774,24.349253,28.653763,29.190135,24.162296,1.796531,5.027283,1.977998,2.029845
-3481.8450510000002,24.902581,48.495764,53.169167,33.655249,24.379056,28.692569,29.234435,24.170175,1.803012,5.027283,1.984479,2.016884
-3480.8454820000006,24.90653,48.493757,53.175253,33.666694,24.371236,28.7305,29.270969,24.190746,1.806253,5.024042,2.000681,2.007162
-3479.8450350000003,24.917677,48.507838,53.191364,33.6659,24.392543,28.770845,29.301185,24.194976,1.803012,4.991637,1.977998,2.023364
-3478.844647,24.9302,48.517166,53.198837,33.678752,24.393764,28.787664,29.33844,24.211893,1.793291,5.017561,1.984479,2.010403
-3477.8446650000005,24.95482,48.555288,53.215307,33.705318,24.420935,28.855722,29.40899,24.247378,1.783569,5.01108,1.971517,2.026605
-3476.8452290000005,24.965192,48.54579,53.214896,33.693233,24.435465,28.881043,29.437972,24.249446,1.803012,5.043485,1.987719,2.023364
-3475.8453010000003,24.986769,48.569862,53.242254,33.712557,24.454054,28.938373,29.500325,24.282579,1.803012,5.014321,1.99096,2.010403
-3474.8454090000005,24.98371,48.566414,53.23644,33.70711,24.455378,28.952894,29.524025,24.267285,1.78681,5.027283,1.981238,2.023364
-3473.8446730000005,25.02063,48.58292,53.25157,33.734831,24.480085,28.995676,29.572527,24.294766,1.796531,5.014321,1.961795,2.036326
-3472.844701,25.017504,48.588217,53.251236,33.742041,24.471188,29.030034,29.60365,24.300639,1.79005,5.020802,2.000681,2.016884
-3471.8453580000005,25.053428,48.613012,53.275286,33.749083,24.514284,29.067668,29.651139,24.331278,1.78681,5.049966,1.971517,2.013643
-3470.844626,25.042149,48.594284,53.271023,33.746126,24.500922,29.086526,29.678025,24.328532,1.796531,5.049966,2.010403,2.039567
-3469.845462,25.069734,48.629661,53.298868,33.76297,24.522291,29.125732,29.732823,24.353134,1.809493,5.053206,1.987719,2.033086
-3468.8447940000005,25.069188,48.627093,53.285112,33.762266,24.530513,29.159029,29.764724,24.358819,1.812734,5.033764,1.974757,2.023364
-3467.8453800000007,25.088334,48.635455,53.299634,33.767408,24.547592,29.198197,29.794914,24.373824,1.809493,5.049966,2.007162,2.020124
-3466.844962,25.096155,48.652829,53.308243,33.783473,24.56257,29.232022,29.839052,24.386035,1.819215,5.062928,1.974757,2.029845
-3465.8452690000004,25.11371,48.658729,53.321796,33.785343,24.58221,29.274563,29.887309,24.398293,1.822455,5.062928,2.007162,2.023364
-3464.844395,25.128692,48.665046,53.327331,33.807894,24.590739,29.315129,29.917519,24.416516,1.828936,5.056447,1.997441,2.029845
-3463.8444660000005,25.140091,48.696542,53.341685,33.821557,24.606758,29.360092,29.984956,24.431154,1.832177,5.062928,2.003922,2.042807
-3462.8439900000003,25.136842,48.687938,53.347546,33.809439,24.614121,29.391568,30.026743,24.434595,1.815974,5.069409,2.016884,2.029845
-3461.844188,25.156981,48.693659,53.354037,33.830214,24.639115,29.430346,30.06963,24.459593,1.819215,5.088852,2.049288,2.039567
-3460.8423120000007,25.174825,48.714074,53.372309,33.829102,24.645662,29.480451,30.125902,24.47814,1.819215,5.069409,2.016884,2.033086
-3459.8407930000003,25.180057,48.712196,53.375411,33.839572,24.657587,29.511405,30.16556,24.484068,1.832177,5.07589,2.007162,2.049288
-3458.841423,25.215018,48.730177,53.408422,33.862807,24.682875,29.55265,30.201501,24.504282,1.828936,5.082371,2.003922,2.033086
-3457.840344,25.218882,48.747741,53.404747,33.869825,24.686741,29.592769,30.254677,24.524763,1.825696,5.085611,2.003922,2.046048
-3456.8401700000004,25.224852,48.73597,53.402614,33.864228,24.693637,29.622057,30.283718,24.521508,1.845138,5.092092,2.016884,2.052529
-3455.83936,25.239892,48.764934,53.404432,33.864245,24.702225,29.652848,30.315637,24.542557,1.835417,5.088852,2.033086,2.049288
-3454.8388720000003,25.2478,48.787588,53.434877,33.879842,24.716135,29.714665,30.370301,24.561315,1.848379,5.098573,2.033086,2.049288
-3453.8396040000007,25.273129,48.790714,53.439925,33.89755,24.744706,29.750813,30.420424,24.58366,1.845138,5.098573,2.055769,2.046048
-3452.8387870000006,25.279636,48.790086,53.438559,33.907141,24.740374,29.778812,30.450701,24.58648,1.85486,5.092092,2.033086,2.052529
-3451.837729,25.290076,48.790825,53.465431,33.920711,24.76466,29.814937,30.487491,24.60754,1.851619,5.121256,2.036326,2.06225
-3450.8369920000005,25.305334,48.803287,53.470471,33.922399,24.76816,29.856813,30.524063,24.623269,1.838658,5.108294,2.042807,2.06225
-3449.837069,25.329016,48.811351,53.479011,33.921924,24.794391,29.885725,30.565117,24.633584,1.8581,5.101813,2.046048,2.078452
-3448.836851,25.338167,48.81625,53.484637,33.936787,24.803547,29.916028,30.603432,24.64897,1.838658,5.111535,2.046048,2.065491
-3447.836964,25.352442,48.834525,53.492017,33.959378,24.824981,29.938475,30.647202,24.672022,1.85486,5.124497,2.049288,2.065491
-3446.83706,25.356265,48.817038,53.496076,33.948176,24.820962,29.959832,30.668544,24.668003,1.845138,5.118016,2.036326,2.081693
-3445.837498,25.384931,48.834278,53.509393,33.973824,24.845259,30.015191,30.711707,24.689766,1.825696,5.127737,2.046048,2.06225
-3444.836951,25.404763,48.856417,53.532616,33.9814,24.865101,30.067331,30.770236,24.715378,1.845138,5.137459,2.023364,2.075212
-3443.837039,25.411306,48.838206,53.527735,33.976901,24.875338,30.098396,30.793481,24.71385,1.841898,5.121256,2.029845,2.068731
-3442.837337,25.428442,48.84754,53.53469,33.994942,24.885563,30.14405,30.840251,24.736073,1.8581,5.153661,2.052529,2.065491
-3441.8368570000002,25.434488,48.848493,53.549119,34.001821,24.888381,30.182629,30.857243,24.750658,1.832177,5.130978,2.026605,2.055769
-3440.837302,25.454621,48.863474,53.555882,34.018067,24.917982,30.229691,30.916202,24.772419,1.8581,5.14394,2.052529,2.075212
-3439.836854,25.470302,48.87477,53.575581,34.022522,24.933902,30.266294,30.948653,24.783496,1.828936,5.163382,2.003922,2.081693
-3438.837017,25.483395,48.88466,53.582114,34.039677,24.94331,30.310134,30.988565,24.790368,1.819215,5.153661,1.997441,2.084933
-3437.8370290000003,25.511441,48.89181,53.592898,34.041711,24.945076,30.356927,31.007348,24.812666,1.832177,5.137459,2.020124,2.068731
-3436.8363820000004,25.511019,48.908562,53.597572,34.047372,24.954802,30.38441,31.051097,24.818011,1.838658,5.14394,2.013643,2.084933
-3435.8358980000003,25.519353,48.921018,53.615003,34.071707,24.979056,30.414567,31.08972,24.834655,1.848379,5.137459,2.023364,2.084933
